Date,Open,High,Low,Close,Volume
08/01/2016 16:00:00,47.64,47.64,46.66,46.75,7418536
11/01/2016 16:00:00,47.24,47.26,46.52,46.89,6073211
12/01/2016 16:00:00,47.39,47.44,46.83,47.28,5588733
13/01/2016 16:00:00,47.48,47.57,46.31,46.38,6787819
14/01/2016 16:00:00,46.53,47.17,46.22,46.98,12323809
15/01/2016 16:00:00,45.47,45.76,45.04,45.26,8674873
19/01/2016 16:00:00,45.88,45.9,45.25,45.56,8381249
20/01/2016 16:00:00,44.76,44.88,43.8,44.62,12231244
21/01/2016 16:00:00,44.51,45.29,44.18,45.08,8103915
22/01/2016 16:00:00,46.17,46.39,45.94,46.27,6002513
25/01/2016 16:00:00,45.97,46.12,45.67,45.67,6850725
26/01/2016 16:00:00,45.98,46.66,45.98,46.66,4834599
27/01/2016 16:00:00,46.45,46.9,46.1,46.24,6301833
28/01/2016 16:00:00,46.67,46.73,45.96,46.37,4536046
29/01/2016 16:00:00,46.38,47.11,46.38,47.11,6472820
01/02/2016 16:00:00,46.68,47.22,46.55,47.07,3540718
02/02/2016 16:00:00,46.27,46.3,45.71,45.78,6364053
03/02/2016 16:00:00,46.29,46.53,45.51,46.51,8670377
04/02/2016 16:00:00,46.16,46.66,46.02,46.49,7679320
05/02/2016 16:00:00,46.35,46.43,45.68,45.82,7394634
08/02/2016 16:00:00,44.69,44.73,44.2,44.58,7570599
09/02/2016 16:00:00,43.72,44.41,43.66,44.19,8549511
10/02/2016 16:00:00,44.62,44.89,44.38,44.44,5419396
11/02/2016 16:00:00,43.93,44.07,43.47,43.85,16143017
12/02/2016 16:00:00,44.08,44.63,43.94,44.63,5007225
16/02/2016 16:00:00,45.43,45.43,44.87,45.39,6632654
17/02/2016 16:00:00,45.92,46.44,45.85,46.34,11926147
18/02/2016 16:00:00,46.44,46.45,46.01,46.07,4457021
19/02/2016 16:00:00,45.75,46.08,45.57,46.06,2542432
22/02/2016 16:00:00,46.12,46.38,46.1,46.3,3481108
23/02/2016 16:00:00,46.08,46.12,45.49,45.49,3024610
24/02/2016 16:00:00,44.66,45.35,44.47,45.29,3441297
25/02/2016 16:00:00,45.6,45.93,45.38,45.91,7471509
26/02/2016 16:00:00,46.08,46.15,45.69,45.76,3050684
29/02/2016 16:00:00,45.78,46.05,45.57,45.59,3027416
01/03/2016 16:00:00,46.33,46.89,46.22,46.86,4052299
02/03/2016 16:00:00,46.54,46.94,46.38,46.91,3617410
03/03/2016 16:00:00,46.96,47.43,46.91,47.4,4051599
04/03/2016 16:00:00,47.62,47.88,47.54,47.62,6941590
07/03/2016 16:00:00,47.1,47.79,47.08,47.65,3593364
08/03/2016 16:00:00,47.51,47.51,47.09,47.11,7540630
09/03/2016 16:00:00,47.31,47.46,47.16,47.32,3496190
10/03/2016 16:00:00,47.75,48.11,46.93,47.35,16572803
11/03/2016 16:00:00,48.17,48.63,48.14,48.63,3618494
14/03/2016 16:00:00,48.48,48.64,48.39,48.5,2461248
15/03/2016 16:00:00,47.76,47.85,47.66,47.8,2182232
16/03/2016 16:00:00,47.46,48.39,47.46,48.38,3805534
17/03/2016 16:00:00,48.41,48.87,48.25,48.81,544977
18/03/2016 16:00:00,48.82,48.94,48.65,48.76,3682248
21/03/2016 16:00:00,48.57,48.68,48.44,48.54,2543145
22/03/2016 16:00:00,47.98,48.4,47.91,48.28,3331432
23/03/2016 16:00:00,48.27,48.29,47.86,47.88,2333149
24/03/2016 16:00:00,47.37,47.58,47.25,47.55,3243852
28/03/2016 16:00:00,47.77,47.88,47.62,47.8,2828486
29/03/2016 16:00:00,47.57,48.43,47.46,48.43,6574762
30/03/2016 16:00:00,48.98,49.21,48.81,48.91,3819046
31/03/2016 16:00:00,48.77,48.89,48.51,48.52,4202567
01/04/2016 16:00:00,47.68,48.24,47.63,48.18,5836189
04/04/2016 16:00:00,48.35,48.44,48.11,48.17,2722856
05/04/2016 16:00:00,47.41,47.45,47.23,47.28,3852311
06/04/2016 16:00:00,47.38,48.03,47.34,48.03,4143364
07/04/2016 16:00:00,47.46,47.6,47.04,47.15,6965710
08/04/2016 16:00:00,47.92,48.08,47.82,47.98,4074164
11/04/2016 16:00:00,48.35,48.57,48.05,48.05,5753563
12/04/2016 16:00:00,48.19,48.65,47.9,48.6,6615261
13/04/2016 16:00:00,49.07,49.24,48.95,49.17,3786802
14/04/2016 16:00:00,49.31,49.32,49.09,49.18,2336503
15/04/2016 16:00:00,49.14,49.25,49.05,49.05,4148418
18/04/2016 16:00:00,49.04,49.57,49.01,49.52,2004186
19/04/2016 16:00:00,50.26,50.5,50.2,50.43,3431089
20/04/2016 16:00:00,50.31,50.55,50.21,50.33,5198540
21/04/2016 16:00:00,50.25,50.27,49.85,49.94,3854445
22/04/2016 16:00:00,49.79,49.94,49.65,49.84,2282368
25/04/2016 16:00:00,49.63,49.72,49.5,49.67,3151600
26/04/2016 16:00:00,50.08,50.13,49.86,49.97,3300676
27/04/2016 16:00:00,50,50.34,49.92,50.24,2291934
28/04/2016 16:00:00,49.85,50.34,49.84,49.99,5392273
29/04/2016 16:00:00,50.04,50.14,49.69,49.86,3991025
02/05/2016 16:00:00,50.16,50.29,50,50.27,2664094
03/05/2016 16:00:00,49.63,49.68,49.23,49.26,3387431
04/05/2016 16:00:00,48.82,48.95,48.56,48.69,7174938
05/05/2016 16:00:00,48.57,48.65,48.32,48.45,2842227
06/05/2016 16:00:00,48.22,48.64,48.2,48.64,3070654
09/05/2016 16:00:00,48.64,48.77,48.45,48.53,1978745
10/05/2016 16:00:00,48.72,49.04,48.7,49.01,2717882
11/05/2016 16:00:00,48.78,49.02,48.67,48.75,2922661
12/05/2016 16:00:00,49.11,49.16,48.4,48.6,3459356
13/05/2016 16:00:00,48.27,48.52,48.02,48.1,3811636
16/05/2016 16:00:00,48.3,48.72,48.23,48.69,3364705
17/05/2016 16:00:00,48.57,48.75,48.26,48.3,4697022
18/05/2016 16:00:00,48.38,48.92,48.22,48.46,5098405
19/05/2016 16:00:00,48.18,48.28,47.98,48.16,4192907
20/05/2016 16:00:00,48.53,48.7,48.49,48.6,2990600
23/05/2016 16:00:00,48.43,48.6,48.35,48.48,2771770
24/05/2016 16:00:00,48.96,49.46,48.94,49.38,10452387
25/05/2016 16:00:00,49.74,50,49.74,49.93,3468787
26/05/2016 16:00:00,50.19,50.26,49.97,50.1,2557417
27/05/2016 16:00:00,50.02,50.09,49.88,49.97,4377499
31/05/2016 16:00:00,50.13,50.23,49.48,49.61,4225983
01/06/2016 16:00:00,49.26,49.6,49.25,49.54,3351577
02/06/2016 16:00:00,49.37,49.68,49.33,49.68,11306085
03/06/2016 16:00:00,49.78,50.02,49.55,50.01,5386608
06/06/2016 16:00:00,49.97,50.26,49.94,50.14,3202136
07/06/2016 16:00:00,50.52,50.68,50.45,50.49,6441286
08/06/2016 16:00:00,50.61,50.7,50.5,50.56,4458754
09/06/2016 16:00:00,49.85,50.03,49.71,49.83,2563658
10/06/2016 16:00:00,48.7,48.73,48.02,48.14,4333213
13/06/2016 16:00:00,47.51,47.92,47.27,47.36,5610423
14/06/2016 16:00:00,45.88,45.99,45.33,45.57,8372323
15/06/2016 16:00:00,45.97,46.21,45.78,45.86,6372737
16/06/2016 16:00:00,45.17,46.1,44.83,46.08,7857638
17/06/2016 16:00:00,46.41,46.92,46.21,46.87,9032777
20/06/2016 16:00:00,48.49,48.52,48.12,48.14,7925800
21/06/2016 16:00:00,48.44,48.93,48.24,48.6,5259154
22/06/2016 16:00:00,48.81,49.09,48.59,48.62,9102543
23/06/2016 16:00:00,49.74,50.23,49.27,50.14,7688274
24/06/2016 16:00:00,44.93,46.02,44.48,44.48,29139705
27/06/2016 16:00:00,43.57,43.63,42.73,43.32,11170976
28/06/2016 16:00:00,44.53,44.74,44.12,44.74,9806031
29/06/2016 16:00:00,45.51,45.88,45.37,45.65,7148637
30/06/2016 16:00:00,45.86,46.66,45.79,46.66,12204607
01/07/2016 16:00:00,46.76,46.88,46.63,46.72,8123575
05/07/2016 16:00:00,45.78,45.81,45.13,45.25,8668304
06/07/2016 16:00:00,44.67,45.14,44.29,45.11,10473264
07/07/2016 16:00:00,45.25,45.43,44.74,44.92,6712897
08/07/2016 16:00:00,45.66,45.73,45.48,45.66,7458971
11/07/2016 16:00:00,46.3,46.53,46.28,46.34,6794487
12/07/2016 16:00:00,47.07,47.31,46.99,47.02,6164663
13/07/2016 16:00:00,47.24,47.41,46.99,47.02,7892075
14/07/2016 16:00:00,47.54,47.67,47.43,47.51,17420446
15/07/2016 16:00:00,47.32,47.39,47.1,47.22,10403586
18/07/2016 16:00:00,47.22,47.56,47.11,47.31,7433778
19/07/2016 16:00:00,46.98,47.06,46.83,46.95,4647483
20/07/2016 16:00:00,47.25,47.46,47.16,47.4,2976631
21/07/2016 16:00:00,47.27,47.52,47.18,47.26,3208079
22/07/2016 16:00:00,47.35,47.38,47.17,47.29,3515838
25/07/2016 16:00:00,47.36,47.44,47.17,47.34,3372233
26/07/2016 16:00:00,47.45,47.62,47.29,47.5,3324387
27/07/2016 16:00:00,47.79,47.96,47.4,47.83,4174330
28/07/2016 16:00:00,47.84,47.91,47.57,47.84,3409865
29/07/2016 16:00:00,48.03,48.37,47.96,48.28,3588902
01/08/2016 16:00:00,48.01,48.1,47.73,47.76,2955067
02/08/2016 16:00:00,47.79,47.87,47.54,47.73,4587793
03/08/2016 16:00:00,47.37,47.51,47.3,47.49,4263303
04/08/2016 16:00:00,47.53,47.71,47.48,47.71,8029892
05/08/2016 16:00:00,47.65,47.92,47.64,47.89,2450171
08/08/2016 16:00:00,47.91,47.95,47.84,47.93,1743164
09/08/2016 16:00:00,48.13,48.54,48.12,48.41,2543468
10/08/2016 16:00:00,48.66,48.74,48.57,48.62,2209519
11/08/2016 16:00:00,48.82,49.14,48.82,49,2319986
12/08/2016 16:00:00,49.17,49.17,48.88,48.94,1558370
15/08/2016 16:00:00,49.09,49.2,49.05,49.09,1432639
16/08/2016 16:00:00,49.17,49.28,49.06,49.07,4113300
17/08/2016 16:00:00,48.82,49.14,48.61,48.99,3134286
18/08/2016 16:00:00,49.11,49.39,49.09,49.38,2617985
19/08/2016 16:00:00,48.79,49.01,48.69,48.95,2020146
22/08/2016 16:00:00,48.74,49.08,48.69,48.99,1604593
23/08/2016 16:00:00,49.34,49.49,49.22,49.22,3791924
24/08/2016 16:00:00,49.31,49.38,49.07,49.08,3346829
25/08/2016 16:00:00,48.96,49.05,48.83,48.87,1806976
26/08/2016 16:00:00,49.09,49.55,48.42,48.6,5348488
29/08/2016 16:00:00,48.46,48.83,48.46,48.83,1852931
30/08/2016 16:00:00,48.9,48.94,48.63,48.71,4538103
31/08/2016 16:00:00,48.7,48.83,48.46,48.61,3132632
01/09/2016 16:00:00,48.87,49.01,48.69,49,4319080
02/09/2016 16:00:00,49.5,49.73,49.34,49.67,7499941
06/09/2016 16:00:00,49.77,49.99,49.7,49.95,5688461
07/09/2016 16:00:00,50,50.12,49.84,49.92,4457876
08/09/2016 16:00:00,50,50.12,49.82,49.93,2628969
09/09/2016 16:00:00,49.5,49.51,48.85,48.86,4515754
12/09/2016 16:00:00,48.39,49.31,48.39,49.3,4705948
13/09/2016 16:00:00,48.48,48.51,47.88,48.05,5644276
14/09/2016 16:00:00,48.01,48.31,47.96,48.06,2992957
15/09/2016 16:00:00,48.03,48.52,47.92,48.46,2686242
16/09/2016 16:00:00,47.79,47.79,47.52,47.61,2792893
19/09/2016 16:00:00,48.16,48.23,47.88,48,2489153
20/09/2016 16:00:00,48.3,48.35,48.05,48.1,1743385
21/09/2016 16:00:00,48.32,48.76,48.13,48.7,3826091
22/09/2016 16:00:00,49.47,49.59,49.19,49.24,4031202
23/09/2016 16:00:00,48.82,49.04,48.82,48.86,1882448
26/09/2016 16:00:00,48.42,48.52,48.31,48.36,2177956
27/09/2016 16:00:00,47.91,48.44,47.81,48.37,2266875
28/09/2016 16:00:00,48.63,48.93,48.34,48.92,3152273
29/09/2016 16:00:00,48.77,48.92,48.03,48.17,3655486
30/09/2016 16:00:00,48.42,48.87,48.34,48.73,8385827
03/10/2016 16:00:00,48.71,48.74,48.53,48.63,3548267
04/10/2016 16:00:00,48.89,49.02,48.51,48.68,4001141
05/10/2016 16:00:00,48.87,48.94,48.73,48.86,3380488
06/10/2016 16:00:00,48.61,48.62,48.41,48.49,2204734
07/10/2016 16:00:00,48.2,48.23,47.72,48.07,2743019
10/10/2016 16:00:00,48.09,48.31,48.09,48.17,1169039
11/10/2016 16:00:00,48.04,48.06,47.32,47.44,3107763
12/10/2016 16:00:00,47.39,47.47,47.15,47.29,2102477
13/10/2016 16:00:00,46.72,47.25,46.57,47.12,2985313
14/10/2016 16:00:00,47.41,47.57,47.18,47.18,2274826
17/10/2016 16:00:00,47.06,47.16,46.9,47,1782622
18/10/2016 16:00:00,47.63,47.72,47.47,47.6,1740330
19/10/2016 16:00:00,47.56,47.76,47.56,47.66,2032642
20/10/2016 16:00:00,47.5,47.78,47.46,47.66,3244325
21/10/2016 16:00:00,47.28,47.55,47.26,47.52,1675807
24/10/2016 16:00:00,47.59,47.66,47.36,47.46,5896927
25/10/2016 16:00:00,47.27,47.38,47.11,47.28,2633184
26/10/2016 16:00:00,47.07,47.25,46.98,47.05,1670117
27/10/2016 16:00:00,47.26,47.28,47.04,47.1,1628369
28/10/2016 16:00:00,47.01,47.22,46.98,47.06,3251668
31/10/2016 16:00:00,46.97,47.11,46.84,47.01,2016023
01/11/2016 16:00:00,47.18,47.21,46.69,46.82,3303064
02/11/2016 16:00:00,46.83,46.87,46.46,46.51,2975519
03/11/2016 16:00:00,46.7,46.76,46.4,46.49,2528773
04/11/2016 16:00:00,46.14,46.36,46.03,46.03,3244836
07/11/2016 16:00:00,46.61,46.76,46.5,46.76,2170896
08/11/2016 16:00:00,46.63,47,46.57,46.9,2098639
09/11/2016 16:00:00,46.54,47.3,46.54,47.14,4359394
10/11/2016 16:00:00,47.04,47.16,46.5,46.9,4569499
11/11/2016 16:00:00,46.55,46.66,46.26,46.44,2576822
14/11/2016 16:00:00,45.99,46.12,45.85,46.04,2962294
15/11/2016 16:00:00,45.95,46.36,45.91,46.36,2233182
16/11/2016 16:00:00,45.81,46.01,45.74,45.85,8245021
17/11/2016 16:00:00,45.99,46.19,45.94,46.07,6349968
18/11/2016 16:00:00,45.74,45.77,45.52,45.6,3894571
21/11/2016 16:00:00,45.77,46,45.75,45.99,3711412
22/11/2016 16:00:00,46.02,46.07,45.82,46.03,2319998
23/11/2016 16:00:00,45.45,45.74,45.36,45.7,2341952
25/11/2016 16:00:00,46.01,46.08,45.96,46.08,1345254
28/11/2016 16:00:00,45.75,45.76,45.52,45.54,2503878
29/11/2016 16:00:00,45.58,46,45.55,45.94,2878872
30/11/2016 16:00:00,46.03,46.08,45.82,45.91,4140358
01/12/2016 16:00:00,45.85,45.96,45.72,45.84,2651503
02/12/2016 16:00:00,45.67,46.1,45.65,45.99,5255780
05/12/2016 16:00:00,46.42,46.73,46.35,46.68,4250067
06/12/2016 16:00:00,46.7,47.13,46.7,47.11,4126533
07/12/2016 16:00:00,47.19,47.86,47.19,47.75,3526893
08/12/2016 16:00:00,47.48,47.55,47.3,47.47,5131250
09/12/2016 16:00:00,47.53,47.74,47.44,47.73,3177259
12/12/2016 16:00:00,47.57,47.8,47.52,47.66,2894437
13/12/2016 16:00:00,47.99,48.33,47.99,48.17,3381960
14/12/2016 16:00:00,48.05,48.23,47.36,47.42,4537127
15/12/2016 16:00:00,47.35,47.46,47.26,47.39,3651185
16/12/2016 16:00:00,47.52,47.78,47.47,47.63,3755774
19/12/2016 16:00:00,47.55,47.71,47.44,47.46,5669010
20/12/2016 16:00:00,47.27,47.42,47.21,47.36,4269767
21/12/2016 16:00:00,47.47,47.54,47.43,47.48,5485740
22/12/2016 16:00:00,47.5,47.59,47.35,47.39,3123888
23/12/2016 16:00:00,47.42,47.58,47.41,47.58,2410718
27/12/2016 16:00:00,47.61,47.7,47.59,47.65,2252366
28/12/2016 16:00:00,47.45,47.5,47.27,47.35,2638538
29/12/2016 16:00:00,47.56,47.73,47.56,47.68,4124009
30/12/2016 16:00:00,48.11,48.21,47.83,47.94,4807563
03/01/2017 16:00:00,48.01,48.14,47.94,48.1,3817363
04/01/2017 16:00:00,48.21,48.5,48.13,48.5,2786174
05/01/2017 16:00:00,48.58,49,48.58,48.94,5205968
06/01/2017 16:00:00,48.68,48.82,48.62,48.7,2808990
09/01/2017 16:00:00,48.41,48.59,48.32,48.53,2343569
10/01/2017 16:00:00,48.55,48.71,48.52,48.52,2667883
11/01/2017 16:00:00,48.41,48.81,48.32,48.77,4145740
12/01/2017 16:00:00,48.88,48.98,48.73,48.82,6744160
13/01/2017 16:00:00,49.03,49.09,48.89,49.03,2840169
17/01/2017 16:00:00,49.04,49.12,48.97,49.03,4648433
18/01/2017 16:00:00,48.88,49,48.73,48.83,2705009
19/01/2017 16:00:00,48.73,48.82,48.56,48.73,3644773
20/01/2017 16:00:00,48.84,49.03,48.83,49,3698040
23/01/2017 16:00:00,49.02,49.2,48.89,49.16,4433264
24/01/2017 16:00:00,49.14,49.34,49.1,49.27,2249408
25/01/2017 16:00:00,49.64,49.88,49.63,49.86,2420866
26/01/2017 16:00:00,49.65,49.7,49.46,49.54,2291346
27/01/2017 16:00:00,49.54,49.61,49.46,49.53,1349130
30/01/2017 16:00:00,49.04,49.15,48.89,49.12,2517706
31/01/2017 16:00:00,49.37,49.41,49.11,49.36,3646024
01/02/2017 16:00:00,49.64,49.64,49.36,49.51,3632280
02/02/2017 16:00:00,49.58,49.65,49.36,49.47,2448528
03/02/2017 16:00:00,49.62,49.76,49.55,49.65,1961446
06/02/2017 16:00:00,49.15,49.23,49.03,49.18,2345647
07/02/2017 16:00:00,49.07,49.22,49.07,49.2,2331558
08/02/2017 16:00:00,49.09,49.3,48.99,49.29,1506206
09/02/2017 16:00:00,49.44,49.57,49.37,49.46,3598009
10/02/2017 16:00:00,49.3,49.53,49.27,49.47,2778907
13/02/2017 16:00:00,49.74,49.76,49.6,49.65,2474757
14/02/2017 16:00:00,49.63,49.69,49.44,49.66,2379043
15/02/2017 16:00:00,49.47,49.89,49.44,49.89,3167651
16/02/2017 16:00:00,49.96,50.09,49.93,50.09,2035495
17/02/2017 16:00:00,49.77,49.92,49.71,49.91,3813244
21/02/2017 16:00:00,49.7,49.94,49.69,49.92,3164279
22/02/2017 16:00:00,49.63,49.94,49.57,49.91,4094566
23/02/2017 16:00:00,50.06,50.1,49.9,50.03,2126832
24/02/2017 16:00:00,49.4,49.64,49.37,49.58,2722572
27/02/2017 16:00:00,49.48,49.73,49.47,49.7,1937763
28/02/2017 16:00:00,49.66,49.84,49.59,49.65,3687556
01/03/2017 16:00:00,49.98,50.32,49.96,50.17,3855508
02/03/2017 16:00:00,50.02,50.14,49.96,49.98,2195824
03/03/2017 16:00:00,50.11,50.45,50.05,50.38,4847809
06/03/2017 16:00:00,50.2,50.2,50.02,50.14,3400524
07/03/2017 16:00:00,49.87,49.98,49.76,49.89,2096488
08/03/2017 16:00:00,49.92,49.95,49.68,49.69,2809736
09/03/2017 16:00:00,49.95,50.08,49.89,50.07,2403673
10/03/2017 16:00:00,50.35,50.56,50.3,50.52,3819045
13/03/2017 16:00:00,50.59,50.72,50.57,50.7,3142709
14/03/2017 16:00:00,50.35,50.4,50.23,50.29,2131678
15/03/2017 16:00:00,50.4,51.04,50.36,51.03,3398978
16/03/2017 16:00:00,51.4,51.58,51.3,51.56,6021578
17/03/2017 16:00:00,51.62,51.76,51.48,51.63,2065941
20/03/2017 16:00:00,51.58,51.71,51.43,51.51,2343053
21/03/2017 16:00:00,52.03,52.07,51.36,51.36,3094698
22/03/2017 16:00:00,50.95,51.15,50.86,51.11,3695151
23/03/2017 16:00:00,51.02,51.4,51.02,51.28,3068135
24/03/2017 16:00:00,51.33,51.47,51.27,51.37,2516112
27/03/2017 16:00:00,51.4,51.63,51.37,51.59,2865290
28/03/2017 16:00:00,51.59,51.79,51.53,51.64,4369010
29/03/2017 16:00:00,51.32,51.58,51.29,51.58,3306609
30/03/2017 16:00:00,51.51,51.62,51.41,51.44,1987144
31/03/2017 16:00:00,51.4,51.71,51.36,51.57,2122199
03/04/2017 16:00:00,51.46,51.51,50.99,51.36,2525715
04/04/2017 16:00:00,51.22,51.41,51.12,51.4,1760892
05/04/2017 16:00:00,51.4,51.53,51.13,51.13,3916048
06/04/2017 16:00:00,51.35,51.44,51.21,51.3,2930978
07/04/2017 16:00:00,51.15,51.33,51.13,51.22,2026712
10/04/2017 16:00:00,51.16,51.3,51.14,51.15,1827880
11/04/2017 16:00:00,51.45,51.5,51.09,51.5,3365469
12/04/2017 16:00:00,51.44,51.56,51.28,51.53,3472248
13/04/2017 16:00:00,51.27,51.35,51.12,51.16,2299947
17/04/2017 16:00:00,51.41,51.51,51.37,51.51,3445752
18/04/2017 16:00:00,51.17,51.29,50.95,51.27,4303999
19/04/2017 16:00:00,51.42,51.44,51.09,51.14,2733038
20/04/2017 16:00:00,51.56,51.71,51.47,51.5,10030978
21/04/2017 16:00:00,51.38,51.46,51.3,51.44,2535040
24/04/2017 16:00:00,53.05,53.35,53.04,53.32,8713741
25/04/2017 16:00:00,53.59,53.81,53.52,53.77,7282528
26/04/2017 16:00:00,53.55,53.76,53.51,53.58,3512995
27/04/2017 16:00:00,53.61,53.71,53.49,53.68,4276757
28/04/2017 16:00:00,53.74,53.76,53.58,53.58,4565524
01/05/2017 16:00:00,53.76,53.93,53.6,53.79,3170324
02/05/2017 16:00:00,54,54.26,53.94,54.26,5305426
03/05/2017 16:00:00,54.05,54.19,53.93,54.09,8704378
04/05/2017 16:00:00,54.36,54.88,54.36,54.88,5336558
05/05/2017 16:00:00,54.99,55.59,54.94,55.59,4689792
08/05/2017 16:00:00,55,55.01,54.82,54.95,5413672
09/05/2017 16:00:00,55.01,55.05,54.8,54.91,4666336
10/05/2017 16:00:00,54.99,55.04,54.89,55.04,3193348
11/05/2017 16:00:00,54.78,54.92,54.63,54.91,6461846
12/05/2017 16:00:00,55.01,55.32,54.99,55.32,6721468
15/05/2017 16:00:00,55.44,55.63,55.42,55.62,7246067
16/05/2017 16:00:00,56.1,56.15,55.98,56.15,4999891
17/05/2017 16:00:00,55.86,55.91,55.38,55.39,6105063
18/05/2017 16:00:00,55.2,55.47,55.13,55.41,5810971
19/05/2017 16:00:00,55.93,56.21,55.93,56.19,5790619
22/05/2017 16:00:00,56.42,56.48,56.26,56.35,4501680
