Date,Open,High,Low,Close,Volume
23/05/2017 16:00:00,56.48,56.53,56.23,56.3,8022682
24/05/2017 16:00:00,56.19,56.41,56.15,56.38,4796469
25/05/2017 16:00:00,56.39,56.48,56.26,56.37,6664947
26/05/2017 16:00:00,56.01,56.12,55.96,56.12,5184341
30/05/2017 16:00:00,55.94,56.12,55.91,56.02,3767502
31/05/2017 16:00:00,56.41,56.5,56.16,56.21,4128357
01/06/2017 16:00:00,56.36,56.6,56.3,56.6,4111934
02/06/2017 16:00:00,56.81,56.99,56.7,56.97,5410404
05/06/2017 16:00:00,56.62,56.67,56.49,56.59,4596813
06/06/2017 16:00:00,56.27,56.4,56.22,56.37,14546102
07/06/2017 16:00:00,56.44,56.55,56.09,56.4,4301348
08/06/2017 16:00:00,56.09,56.2,55.98,56.2,13605017
09/06/2017 16:00:00,55.93,56.13,55.76,56,8218446
12/06/2017 16:00:00,55.75,55.82,55.52,55.68,6907611
13/06/2017 16:00:00,56,56.16,55.93,56.14,5984408
14/06/2017 16:00:00,56.45,56.5,55.84,56.08,7773854
15/06/2017 16:00:00,55.01,55.38,55.01,55.33,8154492
16/06/2017 16:00:00,55.73,56.05,55.67,56.05,4249851
19/06/2017 16:00:00,56.26,56.36,56.19,56.25,4099912
20/06/2017 16:00:00,56.05,56.07,55.5,55.61,4073151
21/06/2017 16:00:00,54.8,54.94,54.73,54.88,4178530
22/06/2017 16:00:00,54.82,54.96,54.71,54.81,3344475
23/06/2017 16:00:00,54.84,55.1,54.74,55,2243512
26/06/2017 16:00:00,55.44,55.49,55.12,55.13,3029065
27/06/2017 16:00:00,55.24,55.43,55.13,55.27,9428798
28/06/2017 16:00:00,55.44,55.78,55.42,55.74,6351102
29/06/2017 16:00:00,55.51,55.51,54.86,55.07,8749975
30/06/2017 16:00:00,55.25,55.25,54.77,55.14,5072473
03/07/2017 16:00:00,55.13,55.29,55.12,55.13,3057671
05/07/2017 16:00:00,55,55.16,54.88,55.13,5184271
06/07/2017 16:00:00,54.82,55.13,54.59,54.93,3971078
07/07/2017 16:00:00,54.85,55.11,54.72,55.08,2240639
10/07/2017 16:00:00,55.03,55.23,54.97,55.2,2450320
11/07/2017 16:00:00,54.93,55.26,54.85,55.24,3087053
12/07/2017 16:00:00,55.63,55.8,55.59,55.71,3050013
13/07/2017 16:00:00,55.86,55.98,55.71,55.94,4279962
14/07/2017 16:00:00,56.03,56.41,55.98,56.37,3592016
17/07/2017 16:00:00,56.28,56.33,56.21,56.27,3926925
18/07/2017 16:00:00,56.2,56.28,56.12,56.25,3459599
19/07/2017 16:00:00,56.27,56.43,56.23,56.37,3682050
20/07/2017 16:00:00,56.59,56.75,56.48,56.67,5106472
21/07/2017 16:00:00,56.3,56.39,56.07,56.38,3810034
24/07/2017 16:00:00,56.07,56.23,55.92,56.17,4320811
25/07/2017 16:00:00,56.58,56.61,56.25,56.3,3226040
26/07/2017 16:00:00,56.53,56.84,56.41,56.72,3260841
27/07/2017 16:00:00,56.82,56.82,56.31,56.48,3570872
28/07/2017 16:00:00,56.34,56.55,56.24,56.54,2933819
31/07/2017 16:00:00,56.59,56.74,56.45,56.7,2502319
01/08/2017 16:00:00,57.12,57.24,56.97,57.03,5945403
02/08/2017 16:00:00,57.09,57.18,56.9,57.08,3808416
03/08/2017 16:00:00,57.11,57.27,57.03,57.13,7016411
04/08/2017 16:00:00,57.21,57.31,57.02,57.25,5185721
07/08/2017 16:00:00,57.19,57.29,57.17,57.29,1718721
08/08/2017 16:00:00,57.23,57.28,56.86,56.91,2747635
09/08/2017 16:00:00,56.53,56.89,56.48,56.88,4175354
10/08/2017 16:00:00,56.41,56.45,55.98,55.99,4124104
11/08/2017 16:00:00,55.89,56.03,55.76,55.89,2449031
14/08/2017 16:00:00,56.34,56.47,56.28,56.34,1614984
15/08/2017 16:00:00,56.2,56.3,56.02,56.25,1413506
16/08/2017 16:00:00,56.45,56.65,56.39,56.59,3207138
17/08/2017 16:00:00,56.37,56.45,55.9,55.91,3372405
18/08/2017 16:00:00,55.91,56.08,55.81,55.96,2412165
21/08/2017 16:00:00,55.99,56.1,55.84,55.99,2473490
22/08/2017 16:00:00,56.13,56.31,56.1,56.28,2624291
23/08/2017 16:00:00,56.16,56.34,56.11,56.3,2057825
24/08/2017 16:00:00,56.45,56.48,56.2,56.2,1389679
25/08/2017 16:00:00,56.48,56.78,56.41,56.66,3664489
28/08/2017 16:00:00,56.73,56.74,56.59,56.63,1855607
29/08/2017 16:00:00,56.21,56.49,56.2,56.38,2477471
30/08/2017 16:00:00,56.33,56.39,56.23,56.29,2928160
31/08/2017 16:00:00,56.48,56.76,56.43,56.74,2598394
01/09/2017 16:00:00,57.01,57.05,56.84,56.85,1687691
05/09/2017 16:00:00,56.76,56.89,56.34,56.52,2917843
06/09/2017 16:00:00,56.86,57.06,56.8,56.96,3204406
07/09/2017 16:00:00,57.48,57.49,57.3,57.49,2948057
08/09/2017 16:00:00,57.62,57.62,57.46,57.46,2006470
11/09/2017 16:00:00,57.8,58.04,57.8,57.93,1844276
12/09/2017 16:00:00,58.05,58.17,58.03,58.15,2265489
13/09/2017 16:00:00,58.04,58.07,57.72,57.77,1725247
14/09/2017 16:00:00,57.76,58,57.73,58,1653896
15/09/2017 16:00:00,58.05,58.15,57.9,58.05,2180772
18/09/2017 16:00:00,58.22,58.31,58.02,58.14,2583241
19/09/2017 16:00:00,58.38,58.44,58.27,58.43,2336574
20/09/2017 16:00:00,58.19,58.4,57.72,58.04,3589980
21/09/2017 16:00:00,57.91,58.12,57.9,58.03,1583805
22/09/2017 16:00:00,58.22,58.33,58.15,58.2,2078023
25/09/2017 16:00:00,57.94,58.06,57.65,57.76,2486662
26/09/2017 16:00:00,57.6,57.66,57.38,57.55,3369385
27/09/2017 16:00:00,57.45,57.71,57.45,57.62,2216663
28/09/2017 16:00:00,57.75,57.97,57.72,57.87,1843617
29/09/2017 16:00:00,58.1,58.42,57.97,58.33,4267399
02/10/2017 16:00:00,58.08,58.26,58.06,58.16,4224309
03/10/2017 16:00:00,58.28,58.42,58.24,58.39,2771439
04/10/2017 16:00:00,58.26,58.36,58.24,58.28,2685120
05/10/2017 16:00:00,58.14,58.26,58.11,58.21,2616695
06/10/2017 16:00:00,57.96,58.15,57.89,58.14,1753823
09/10/2017 16:00:00,58.11,58.21,58.08,58.11,1073237
10/10/2017 16:00:00,58.45,58.75,58.4,58.74,4428964
11/10/2017 16:00:00,58.72,58.88,58.68,58.87,2300373
12/10/2017 16:00:00,58.72,58.89,58.65,58.79,1812513
13/10/2017 16:00:00,58.98,59.02,58.83,58.85,1558727
16/10/2017 16:00:00,58.76,58.79,58.64,58.69,1433449
17/10/2017 16:00:00,58.49,58.5,58.33,58.43,1837101
18/10/2017 16:00:00,58.63,58.74,58.57,58.73,3965294
19/10/2017 16:00:00,58.46,58.61,58.43,58.55,2667695
20/10/2017 16:00:00,58.53,58.53,58.38,58.41,1661427
23/10/2017 16:00:00,58.39,58.44,58.2,58.21,1725218
24/10/2017 16:00:00,58.23,58.34,58.16,58.21,2411864
25/10/2017 16:00:00,58.37,58.43,57.95,58.17,2387494
26/10/2017 16:00:00,58.23,58.27,58.03,58.04,3810873
27/10/2017 16:00:00,57.9,58.03,57.77,57.96,2535200
30/10/2017 16:00:00,58.16,58.32,58.15,58.31,1549291
31/10/2017 16:00:00,58.46,58.66,58.43,58.6,2443551
01/11/2017 16:00:00,58.78,58.84,58.54,58.54,3320201
02/11/2017 16:00:00,58.45,58.69,58.45,58.69,2000956
03/11/2017 16:00:00,58.61,58.62,58.37,58.58,4025495
06/11/2017 16:00:00,58.43,58.69,58.4,58.67,2145520
07/11/2017 16:00:00,58.37,58.42,58.02,58.17,2546262
08/11/2017 16:00:00,58.08,58.26,58.01,58.2,5415042
09/11/2017 16:00:00,57.69,57.81,57.49,57.78,3052282
10/11/2017 16:00:00,57.69,57.77,57.59,57.68,1618693
13/11/2017 16:00:00,57.05,57.4,57.01,57.37,2510481
14/11/2017 16:00:00,57.4,57.59,57.27,57.57,2665920
15/11/2017 16:00:00,57.2,57.4,57.13,57.27,2075063
16/11/2017 16:00:00,57.66,57.74,57.58,57.71,1967477
17/11/2017 16:00:00,57.55,57.62,57.42,57.53,1729520
20/11/2017 16:00:00,57.74,57.81,57.6,57.62,1821808
21/11/2017 16:00:00,57.95,58.07,57.9,57.98,1866544
22/11/2017 16:00:00,58.31,58.36,57.98,58.17,1997268
24/11/2017 16:00:00,58.7,58.77,58.63,58.7,1331459
27/11/2017 16:00:00,58.64,58.66,58.29,58.29,2082725
28/11/2017 16:00:00,58.52,58.71,58.41,58.65,2905130
29/11/2017 16:00:00,58.75,58.85,58.36,58.44,3115463
30/11/2017 16:00:00,58.7,58.84,58.5,58.57,13176284
01/12/2017 16:00:00,58.32,58.49,58.06,58.33,5063125
04/12/2017 16:00:00,58.56,58.6,58.25,58.26,3545538
05/12/2017 16:00:00,58.15,58.3,57.99,58.05,3973425
06/12/2017 16:00:00,57.88,58.06,57.85,57.92,1947670
07/12/2017 16:00:00,57.94,58.24,57.91,58.08,7056753
08/12/2017 16:00:00,58.33,58.47,58.21,58.42,1907977
11/12/2017 16:00:00,58.46,58.55,58.41,58.47,2092769
12/12/2017 16:00:00,58.4,58.54,58.36,58.52,2284966
13/12/2017 16:00:00,58.58,58.74,58.45,58.6,3115955
14/12/2017 16:00:00,58.66,58.73,58.3,58.31,2632046
15/12/2017 16:00:00,58.23,58.35,58.06,58.27,4335431
18/12/2017 16:00:00,58.97,59.17,58.96,59.03,3487415
19/12/2017 16:00:00,58.79,58.79,58.5,58.68,2782876
20/12/2017 16:00:00,58.69,58.71,58.46,58.48,2626333
21/12/2017 16:00:00,58.55,58.89,58.54,58.75,2365026
22/12/2017 16:00:00,58.66,58.81,58.59,58.81,2485282
26/12/2017 16:00:00,58.7,58.92,58.7,58.78,1000751
27/12/2017 16:00:00,58.91,59.05,58.87,58.98,1679734
28/12/2017 16:00:00,59.2,59.25,59.05,59.12,3282981
29/12/2017 16:00:00,59.35,59.41,59.1,59.15,3182449
02/01/2018 16:00:00,59.34,59.57,59.23,59.54,3203054
03/01/2018 16:00:00,59.57,59.81,59.53,59.75,3227641
04/01/2018 16:00:00,60.33,60.55,60.32,60.45,4297473
05/01/2018 16:00:00,60.67,60.89,60.58,60.86,4861090
08/01/2018 16:00:00,60.7,60.71,60.6,60.69,3492067
09/01/2018 16:00:00,60.68,60.81,60.52,60.79,5295539
10/01/2018 16:00:00,60.73,60.77,60.52,60.56,5009211
11/01/2018 16:00:00,60.74,61.02,60.73,60.99,3350323
12/01/2018 16:00:00,61.47,61.79,61.41,61.77,4842092
16/01/2018 16:00:00,61.96,62.05,61.74,61.79,5918050
17/01/2018 16:00:00,61.92,62.3,61.73,62.05,4501654
18/01/2018 16:00:00,62.02,62.19,61.89,62.13,4377992
19/01/2018 16:00:00,62.41,62.48,62.19,62.44,4096623
22/01/2018 16:00:00,62.57,62.89,62.53,62.84,4526927
23/01/2018 16:00:00,62.88,63.03,62.79,62.98,4977970
24/01/2018 16:00:00,63.42,63.49,62.98,63.2,5111459
25/01/2018 16:00:00,63.54,63.6,62.81,62.94,6613166
26/01/2018 16:00:00,63.32,63.51,63.25,63.49,4116481
29/01/2018 16:00:00,62.98,63.01,62.69,62.86,4139845
30/01/2018 16:00:00,62.76,62.83,62.4,62.44,6257832
31/01/2018 16:00:00,62.77,62.79,62.32,62.48,4326645
01/02/2018 16:00:00,62.29,62.65,62.24,62.58,4877250
02/02/2018 16:00:00,61.83,61.84,61.02,61.03,5824914
05/02/2018 16:00:00,60.34,60.61,58.31,58.46,11946654
06/02/2018 16:00:00,58.32,59.85,58.27,59.81,15318934
07/02/2018 16:00:00,59.2,59.65,58.89,59.05,7884823
08/02/2018 16:00:00,59.17,59.22,57.6,57.62,8998773
09/02/2018 16:00:00,57.81,58.08,56.37,57.85,11320732
12/02/2018 16:00:00,58.17,58.67,58.03,58.61,5759421
13/02/2018 16:00:00,58.38,58.55,58.2,58.47,3421612
14/02/2018 16:00:00,58.23,59.69,58.15,59.67,4986484
15/02/2018 16:00:00,59.96,60.16,59.56,60.08,4070056
16/02/2018 16:00:00,60.04,60.47,60,60.14,3435528
20/02/2018 16:00:00,59.69,59.89,59.38,59.55,4435360
21/02/2018 16:00:00,59.69,60.08,59.23,59.25,3956008
22/02/2018 16:00:00,59.47,59.8,59.29,59.5,3965382
23/02/2018 16:00:00,59.67,59.97,59.56,59.93,3350761
26/02/2018 16:00:00,60.04,60.29,59.78,60.29,4105448
27/02/2018 16:00:00,59.89,59.91,59.28,59.29,3990583
28/02/2018 16:00:00,59.41,59.46,58.64,58.64,4084125
01/03/2018 16:00:00,58.34,58.56,57.53,58,7066096
02/03/2018 16:00:00,57.73,58.09,57.42,58.06,4865710
05/03/2018 16:00:00,57.74,58.49,57.72,58.46,6642655
06/03/2018 16:00:00,58.89,58.99,58.68,58.91,4390969
07/03/2018 16:00:00,58.76,59.11,58.63,59.06,3790344
08/03/2018 16:00:00,59.28,59.36,58.97,59.14,2920777
09/03/2018 16:00:00,59.25,59.47,59.16,59.47,4203971
12/03/2018 16:00:00,59.49,59.59,59.4,59.55,2939703
13/03/2018 16:00:00,59.67,59.73,58.97,59.04,5008564
14/03/2018 16:00:00,59.54,59.57,58.97,59.16,5191343
15/03/2018 16:00:00,59.11,59.43,59.07,59.17,4153599
16/03/2018 16:00:00,59.13,59.36,59.09,59.17,3475016
19/03/2018 16:00:00,59.1,59.12,58.62,58.87,3351819
20/03/2018 16:00:00,58.68,58.93,58.64,58.77,3394743
21/03/2018 16:00:00,58.74,59.06,58.61,58.87,3392275
22/03/2018 16:00:00,58.08,58.2,57.55,57.55,6388542
23/03/2018 16:00:00,57.88,58.02,57.2,57.2,6577966
26/03/2018 16:00:00,57.92,58.09,57.29,58.07,5955680
27/03/2018 16:00:00,58.09,58.22,57.21,57.38,5875445
28/03/2018 16:00:00,57.75,58.24,57.54,57.75,6538041
29/03/2018 16:00:00,58.2,58.37,57.93,58.15,6536302
02/04/2018 16:00:00,58.19,58.25,57.02,57.38,7264248
03/04/2018 16:00:00,57.68,57.83,57.39,57.79,4471050
04/04/2018 16:00:00,57.1,57.95,57.08,57.9,9206661
05/04/2018 16:00:00,58.3,58.58,58.28,58.44,3131098
06/04/2018 16:00:00,58.55,58.77,58.1,58.25,4104349
09/04/2018 16:00:00,58.78,59.07,58.59,58.7,4037292
10/04/2018 16:00:00,59.33,59.55,59.25,59.44,5143842
11/04/2018 16:00:00,59.26,59.48,59.1,59.13,2726913
12/04/2018 16:00:00,59.3,59.55,59.27,59.53,2653056
13/04/2018 16:00:00,59.75,59.78,59.42,59.58,2036474
16/04/2018 16:00:00,59.82,59.83,59.59,59.68,1946604
17/04/2018 16:00:00,59.93,60.17,59.88,60.09,2843681
18/04/2018 16:00:00,60.24,60.4,60.19,60.28,2804271
19/04/2018 16:00:00,60.37,60.44,59.98,60.11,2977465
20/04/2018 16:00:00,59.9,60.01,59.74,59.85,2689507
23/04/2018 16:00:00,59.82,59.95,59.66,59.86,6053245
24/04/2018 16:00:00,59.9,59.98,59.38,59.54,2826589
25/04/2018 16:00:00,59.22,59.4,59.01,59.3,2361117
26/04/2018 16:00:00,59.69,59.72,59.43,59.63,1640161
27/04/2018 16:00:00,59.54,59.74,59.38,59.69,1821441
30/04/2018 16:00:00,59.51,59.68,59.38,59.4,2865808
01/05/2018 16:00:00,59.25,59.36,58.81,59.07,4654570
02/05/2018 16:00:00,59.55,59.59,59.08,59.11,4352147
03/05/2018 16:00:00,59.29,59.4,58.84,59.35,3995484
04/05/2018 16:00:00,58.89,60,58.85,60,2418564
07/05/2018 16:00:00,59.53,59.74,59.42,59.5,5272893
08/05/2018 16:00:00,59.19,59.45,59.07,59.45,2594554
09/05/2018 16:00:00,59.6,59.95,59.58,59.83,2340825
10/05/2018 16:00:00,59.93,60.15,59.77,60.14,1634594
11/05/2018 16:00:00,60.26,60.38,60.17,60.25,1753415
14/05/2018 16:00:00,60.35,60.43,60.16,60.22,2818435
15/05/2018 16:00:00,59.75,60.03,59.57,59.83,2408205
16/05/2018 16:00:00,59.72,59.95,59.61,59.92,7661980
17/05/2018 16:00:00,60,60.22,59.93,60.12,6296561
18/05/2018 16:00:00,59.89,60,59.79,59.85,2222138
21/05/2018 16:00:00,60.25,60.31,60.1,60.27,1591935
22/05/2018 16:00:00,60.41,60.53,60.23,60.28,1840398
23/05/2018 16:00:00,59.38,59.46,59.12,59.43,3544846
24/05/2018 16:00:00,59.35,59.39,58.93,59.29,3430551
25/05/2018 16:00:00,58.77,58.89,58.6,58.78,2844562
29/05/2018 16:00:00,57.52,57.75,56.85,57.12,5688038
30/05/2018 16:00:00,57.78,58.3,57.6,58.15,6242098
31/05/2018 16:00:00,58.01,58.12,57.54,57.96,8293170
01/06/2018 16:00:00,58.44,58.54,58.14,58.45,3790337
04/06/2018 16:00:00,58.85,58.9,58.53,58.58,2455698
05/06/2018 16:00:00,58.63,58.7,58.32,58.47,4847604
06/06/2018 16:00:00,58.7,59.13,58.57,59.03,14597611
07/06/2018 16:00:00,59.11,59.16,58.56,58.65,3909228
08/06/2018 16:00:00,58.67,58.82,58.45,58.72,3514004
11/06/2018 16:00:00,59.02,59.41,58.97,59.3,3284632
12/06/2018 16:00:00,59.23,59.28,58.88,58.94,4821272
13/06/2018 16:00:00,59.19,59.24,58.85,59.08,4490944
14/06/2018 16:00:00,59.06,59.35,58.99,59.03,2661413
15/06/2018 16:00:00,58.6,58.63,58.38,58.59,1962461
18/06/2018 16:00:00,57.8,58.12,57.74,58.09,3167084
19/06/2018 16:00:00,57.27,57.63,57.17,57.61,4959305
20/06/2018 16:00:00,57.79,57.82,57.51,57.62,2322508
21/06/2018 16:00:00,57.39,57.42,57.06,57.13,3534189
22/06/2018 16:00:00,56.82,57.01,56.57,56.78,3961238
25/06/2018 16:00:00,56.33,56.42,55.85,55.96,5923264
26/06/2018 16:00:00,56,56.05,55.75,55.91,3817038
27/06/2018 16:00:00,56.03,56.25,55.41,55.43,5671278
28/06/2018 16:00:00,55.28,55.6,55.18,55.54,4834071
29/06/2018 16:00:00,56.2,56.47,56.02,56.13,3859465
02/07/2018 16:00:00,55.42,55.76,55.39,55.68,3084446
03/07/2018 13:00:00,56.23,56.28,55.92,55.94,2132241
05/07/2018 16:00:00,56.63,56.73,56.49,56.69,3370552
06/07/2018 16:00:00,56.75,57.05,56.68,56.98,2762869
09/07/2018 16:00:00,57.37,57.39,57.17,57.36,3021543
10/07/2018 16:00:00,57.41,57.56,57.37,57.52,2414682
11/07/2018 16:00:00,56.8,56.96,56.32,56.45,3530413
12/07/2018 16:00:00,56.82,57.05,56.72,56.99,1959831
13/07/2018 16:00:00,56.91,57.09,56.79,57.08,2586831
16/07/2018 16:00:00,57.08,57.19,56.97,57.13,1947287
17/07/2018 16:00:00,56.87,57.2,56.83,57.08,2784783
18/07/2018 16:00:00,57.07,57.26,56.99,57.13,2119659
19/07/2018 16:00:00,56.82,57.08,56.75,56.97,7418063
20/07/2018 16:00:00,56.97,57.38,56.96,57.3,1970198
23/07/2018 16:00:00,57.2,57.27,57.07,57.19,1415735
24/07/2018 16:00:00,57.61,57.83,57.42,57.52,2220489
25/07/2018 16:00:00,57.5,58.07,57.23,57.96,3148819
26/07/2018 16:00:00,57.65,57.77,57.54,57.59,3125747
27/07/2018 16:00:00,57.85,57.95,57.63,57.71,2117303
30/07/2018 16:00:00,58.03,58.13,57.86,57.88,1737170
31/07/2018 16:00:00,58.25,58.33,57.95,58.04,2798732
01/08/2018 16:00:00,57.8,57.93,57.52,57.64,6758597
02/08/2018 16:00:00,56.95,57.17,56.82,57.14,2671026
03/08/2018 16:00:00,57.02,57.27,56.96,57.26,1820598
06/08/2018 16:00:00,56.86,57.07,56.74,56.95,2946307
07/08/2018 16:00:00,57.51,57.55,57.32,57.36,2386462
08/08/2018 16:00:00,57.3,57.41,57.14,57.32,2260733
09/08/2018 16:00:00,57.36,57.39,57.1,57.13,1765013
10/08/2018 16:00:00,55.96,56.12,55.73,55.85,3193654
13/08/2018 16:00:00,55.82,55.94,55.56,55.68,3484878
14/08/2018 16:00:00,55.68,55.74,55.46,55.54,8056671
15/08/2018 16:00:00,54.71,54.73,54.26,54.6,6155079
16/08/2018 16:00:00,54.95,55.25,54.94,55.02,2814175
17/08/2018 16:00:00,54.89,55.47,54.89,55.33,3029496
20/08/2018 16:00:00,55.62,55.78,55.61,55.74,2016075
21/08/2018 16:00:00,56.27,56.54,56.16,56.35,2886475
22/08/2018 16:00:00,56.59,56.69,56.47,56.54,2171020
23/08/2018 16:00:00,56.41,56.51,56.12,56.16,2554044
24/08/2018 16:00:00,56.51,56.72,56.43,56.65,2232285
27/08/2018 16:00:00,56.99,57.39,56.99,57.36,2382512
28/08/2018 16:00:00,57.54,57.58,57.26,57.28,2573419
29/08/2018 16:00:00,57.19,57.58,57.14,57.57,2554922
30/08/2018 16:00:00,57.09,57.18,56.91,57.01,2513155
31/08/2018 16:00:00,56.55,56.76,56.17,56.4,3512878
04/09/2018 16:00:00,55.67,55.95,55.58,55.94,2891730
05/09/2018 16:00:00,55.77,55.85,55.4,55.59,4226802
06/09/2018 16:00:00,55.5,55.68,55.12,55.34,2719870
07/09/2018 16:00:00,54.79,55.08,54.75,54.92,3721026
10/09/2018 16:00:00,55.47,55.53,55.36,55.42,2228324
11/09/2018 16:00:00,55.05,55.44,54.98,55.43,3011263
12/09/2018 16:00:00,55.51,55.88,55.49,55.68,3306681
13/09/2018 16:00:00,56.15,56.23,55.89,56.08,3568695
14/09/2018 16:00:00,56.06,56.15,55.82,55.95,3232281
17/09/2018 16:00:00,56.26,56.37,56.05,56.07,3117068
18/09/2018 16:00:00,56.23,56.49,56.23,56.37,2281037
19/09/2018 16:00:00,56.31,56.56,56.31,56.5,2164261
20/09/2018 16:00:00,57.27,57.49,57.13,57.43,2755012
21/09/2018 16:00:00,57.36,57.45,57.32,57.38,2549185
24/09/2018 16:00:00,57.46,57.5,57.12,57.15,2438051
25/09/2018 16:00:00,57.51,57.6,57.36,57.43,1644174
26/09/2018 16:00:00,57.04,57.52,57,57.14,2844157
27/09/2018 16:00:00,57.03,57.24,56.87,56.9,2704934
28/09/2018 16:00:00,56.23,56.52,56.14,56.22,5431271
01/10/2018 16:00:00,56.53,56.57,56.21,56.26,2823186
02/10/2018 16:00:00,55.82,56.01,55.76,55.9,2633684
03/10/2018 16:00:00,56.27,56.32,56.02,56.08,2578353
04/10/2018 16:00:00,55.67,55.76,55.18,55.37,2599628
