Date,Open,High,Low,Close,Volume
05/10/2018 16:00:00,55.1,55.13,54.72,54.94,3842556
08/10/2018 16:00:00,54.09,54.42,53.99,54.39,3698585
09/10/2018 16:00:00,53.89,54.46,53.82,54.34,2796338
10/10/2018 16:00:00,54.07,54.11,53.11,53.23,6223493
11/10/2018 16:00:00,53.25,53.35,52.29,52.58,9587187
12/10/2018 16:00:00,53.06,53.11,52.26,52.76,6185676
15/10/2018 16:00:00,52.65,52.91,52.55,52.72,3451207
16/10/2018 16:00:00,53.49,53.75,53.41,53.71,3386408
17/10/2018 16:00:00,53.37,53.44,52.98,53.18,3916350
18/10/2018 16:00:00,52.96,53.07,52.15,52.31,5609853
19/10/2018 16:00:00,52.46,52.89,52.43,52.67,4624141
22/10/2018 16:00:00,52.57,52.64,52.18,52.29,2883888
23/10/2018 16:00:00,51.53,52.07,51.23,51.88,9193258
24/10/2018 16:00:00,51.55,51.61,50.39,50.41,8586075
25/10/2018 16:00:00,50.93,51.32,50.72,51.1,8692777
26/10/2018 16:00:00,50.58,51.17,50.15,50.85,13813570
29/10/2018 16:00:00,51.52,51.63,50.49,50.9,9413715
30/10/2018 16:00:00,50.89,51.36,50.83,51.36,7203985
31/10/2018 16:00:00,51.8,52.1,51.73,51.78,8170887
01/11/2018 16:00:00,52.45,52.93,52.23,52.62,5906946
02/11/2018 16:00:00,52.98,53.13,52.36,52.67,5970545
05/11/2018 16:00:00,52.68,52.78,52.47,52.66,2231924
06/11/2018 16:00:00,52.5,52.77,52.46,52.77,2860455
07/11/2018 16:00:00,53.29,53.48,53.13,53.48,3442974
08/11/2018 16:00:00,53.24,53.37,52.75,52.83,3905323
09/11/2018 16:00:00,52.58,52.68,52.33,52.59,5315641
12/11/2018 16:00:00,52,52.02,51.45,51.48,2820821
13/11/2018 16:00:00,51.71,52.21,51.64,51.85,4666009
14/11/2018 16:00:00,52.28,52.32,51.65,51.97,5433408
15/11/2018 16:00:00,51.35,51.97,51.06,51.87,7707434
16/11/2018 16:00:00,51.52,51.91,51.44,51.85,3807928
19/11/2018 16:00:00,51.85,51.88,51.26,51.39,4334820
20/11/2018 16:00:00,50.64,50.9,50.36,50.44,6884178
21/11/2018 16:00:00,51.01,51.35,50.9,51.18,3567748
23/11/2018 13:00:00,50.62,50.87,50.62,50.75,2051972
26/11/2018 16:00:00,51.36,51.58,51.35,51.57,4088735
27/11/2018 16:00:00,51.17,51.31,50.98,51.28,5137424
28/11/2018 16:00:00,51.3,52.04,51.06,52.01,4810275
29/11/2018 16:00:00,51.72,51.9,51.35,51.76,4522533
30/11/2018 16:00:00,51.4,51.48,51.18,51.43,4151428
03/12/2018 16:00:00,52.13,52.16,51.83,52.04,5729056
04/12/2018 16:00:00,51.87,51.94,50.73,50.78,6780094
06/12/2018 16:00:00,49.8,50.22,49.29,50.15,7562128
07/12/2018 16:00:00,50.21,50.44,49.54,49.66,7912952
10/12/2018 16:00:00,49.45,49.56,48.77,49.23,7475881
11/12/2018 16:00:00,49.79,49.82,49.13,49.41,10282215
12/12/2018 16:00:00,50.16,50.58,50.16,50.32,6639153
13/12/2018 16:00:00,50.31,50.46,50.12,50.2,5918610
14/12/2018 16:00:00,49.61,49.8,49.44,49.45,5669862
17/12/2018 16:00:00,49.38,49.4,48.79,48.98,9404501
18/12/2018 16:00:00,49.26,49.39,48.9,49.01,9011395
19/12/2018 16:00:00,49.38,49.64,48.51,48.67,9526457
20/12/2018 16:00:00,48.88,48.97,48.4,48.45,14880602
21/12/2018 16:00:00,48.45,48.7,47.82,47.87,12444345
24/12/2018 13:00:00,47.43,47.84,46.95,46.99,5545498
26/12/2018 16:00:00,47.12,48.16,46.8,48.16,10756579
27/12/2018 16:00:00,47.34,47.99,46.96,47.94,13086857
28/12/2018 16:00:00,48.53,48.62,48.25,48.4,10742997
31/12/2018 16:00:00,48.73,48.76,48.41,48.62,10719100
02/01/2019 16:00:00,47.97,48.38,47.85,48.35,5273577
03/01/2019 16:00:00,48.19,48.24,47.9,47.99,5106180
04/01/2019 16:00:00,48.68,49.53,48.67,49.43,5387616
07/01/2019 16:00:00,49.49,49.8,49.36,49.65,5431364
08/01/2019 16:00:00,50.12,50.19,49.87,50.05,4972984
09/01/2019 16:00:00,50.56,50.74,50.4,50.68,4154631
10/01/2019 16:00:00,50.48,50.78,50.41,50.74,4076436
11/01/2019 16:00:00,50.51,50.65,50.35,50.53,6960657
14/01/2019 16:00:00,50.1,50.41,50.06,50.28,5019968
15/01/2019 16:00:00,50.15,50.4,49.99,50.34,6426279
16/01/2019 16:00:00,50.33,50.5,50.32,50.43,3542295
17/01/2019 16:00:00,50.2,50.76,50.2,50.64,4774605
18/01/2019 16:00:00,51.21,51.3,51.03,51.24,6185004
22/01/2019 16:00:00,50.77,50.9,50.51,50.57,6274590
23/01/2019 16:00:00,51.07,51.15,50.75,50.96,4243839
24/01/2019 16:00:00,50.89,51.06,50.71,50.89,4358160
25/01/2019 16:00:00,51.35,51.54,51.32,51.44,4049036
28/01/2019 16:00:00,51.07,51.25,50.98,51.2,4264069
29/01/2019 16:00:00,51.58,51.69,51.41,51.46,4069033
30/01/2019 16:00:00,51.62,52.1,51.47,51.93,3685640
31/01/2019 16:00:00,51.77,52.01,51.63,51.87,3440498
01/02/2019 16:00:00,51.91,52.11,51.77,51.93,4405879
04/02/2019 16:00:00,51.8,52.09,51.69,52.07,2815227
05/02/2019 16:00:00,52.37,52.54,52.31,52.53,4424939
06/02/2019 16:00:00,52.44,52.53,52.28,52.34,2817339
07/02/2019 16:00:00,51.91,51.95,51.48,51.56,6466013
08/02/2019 16:00:00,51.23,51.4,51.03,51.37,3373511
11/02/2019 16:00:00,51.33,51.45,51.19,51.28,3009095
12/02/2019 16:00:00,51.62,51.85,51.62,51.85,3092735
13/02/2019 16:00:00,51.98,52.09,51.83,51.83,2424033
14/02/2019 16:00:00,51.82,52.04,51.73,51.83,4387094
15/02/2019 16:00:00,52.42,52.63,52.31,52.63,3815909
19/02/2019 16:00:00,52.47,52.96,52.47,52.92,3531421
20/02/2019 16:00:00,52.91,53.35,52.91,53.18,5015202
21/02/2019 16:00:00,53.08,53.12,52.86,52.94,5942128
22/02/2019 16:00:00,53.1,53.22,53.04,53.13,2702098
25/02/2019 16:00:00,53.37,53.45,53.2,53.24,2816629
26/02/2019 16:00:00,53.42,53.73,53.41,53.64,3333300
27/02/2019 16:00:00,53.54,53.63,53.38,53.42,3258698
28/02/2019 16:00:00,53.47,53.69,53.44,53.51,2093924
01/03/2019 16:00:00,53.9,54.02,53.71,53.89,4174756
04/03/2019 16:00:00,53.93,53.98,53.47,53.67,3980405
05/03/2019 16:00:00,53.64,53.84,53.55,53.74,3079236
06/03/2019 16:00:00,53.88,53.88,53.6,53.63,2714357
07/03/2019 16:00:00,53.33,53.37,52.78,52.78,4291175
08/03/2019 16:00:00,52.53,52.82,52.5,52.81,3805354
11/03/2019 16:00:00,52.81,53.25,52.8,53.25,2357282
12/03/2019 16:00:00,53.19,53.32,53.16,53.23,2240887
13/03/2019 16:00:00,53.55,53.89,53.53,53.86,2849203
14/03/2019 16:00:00,54.05,54.2,54,54.07,2693951
15/03/2019 16:00:00,54.44,54.69,54.44,54.66,5134090
18/03/2019 16:00:00,54.75,54.9,54.67,54.89,2338660
19/03/2019 16:00:00,55.3,55.34,54.97,55.07,3081799
20/03/2019 16:00:00,54.91,55.38,54.66,55.13,4099020
21/03/2019 16:00:00,54.63,54.91,54.58,54.9,8505662
22/03/2019 16:00:00,54.05,54.14,53.57,53.62,8782306
25/03/2019 16:00:00,53.28,53.42,53.14,53.32,5875144
26/03/2019 16:00:00,53.58,53.67,53.42,53.5,2552122
27/03/2019 16:00:00,53.67,53.77,53.23,53.63,5187810
28/03/2019 16:00:00,53.47,53.52,53.18,53.36,3281874
29/03/2019 16:00:00,53.63,53.69,53.33,53.61,3502160
01/04/2019 16:00:00,54.16,54.32,54.09,54.31,4328698
02/04/2019 16:00:00,54.31,54.55,54.22,54.54,8144890
03/04/2019 16:00:00,54.9,55.14,54.85,55.04,4100340
04/04/2019 16:00:00,54.85,54.96,54.79,54.89,2916298
05/04/2019 16:00:00,54.87,55.06,54.87,55.04,1666288
08/04/2019 16:00:00,55.13,55.19,54.96,55.1,1714701
09/04/2019 16:00:00,54.92,54.94,54.74,54.78,2036698
10/04/2019 16:00:00,54.85,55.05,54.78,55.01,2616946
11/04/2019 16:00:00,55.07,55.14,54.91,55.03,2081332
12/04/2019 16:00:00,55.36,55.42,55.28,55.39,2446143
15/04/2019 16:00:00,55.49,55.52,55.35,55.49,1961196
16/04/2019 16:00:00,55.64,55.68,55.51,55.53,1634368
17/04/2019 16:00:00,55.79,55.79,55.59,55.72,2182018
18/04/2019 16:00:00,55.6,55.67,55.47,55.57,2309915
22/04/2019 16:00:00,55.55,55.7,55.53,55.62,1354956
23/04/2019 16:00:00,55.38,55.59,55.34,55.56,1990478
24/04/2019 16:00:00,55.39,55.43,55.15,55.21,3279620
25/04/2019 16:00:00,54.96,55.13,54.9,55.12,2913975
26/04/2019 16:00:00,55.14,55.28,55.05,55.24,1638894
29/04/2019 16:00:00,55.25,55.51,55.22,55.47,2626352
30/04/2019 16:00:00,55.52,55.77,55.41,55.71,3639087
01/05/2019 16:00:00,55.77,55.84,55.26,55.26,4557369
02/05/2019 16:00:00,55.34,55.36,55,55.07,4236286
03/05/2019 16:00:00,55.34,55.65,55.31,55.63,3335777
06/05/2019 16:00:00,54.44,55.19,54.43,55.11,6133503
07/05/2019 16:00:00,54.54,54.59,53.94,54.09,4554511
08/05/2019 16:00:00,54.26,54.5,54.17,54.36,4830943
09/05/2019 16:00:00,53.75,54.14,53.63,54.03,4406145
10/05/2019 16:00:00,54.02,54.48,53.83,54.45,6163669
13/05/2019 16:00:00,53.41,53.48,53.07,53.15,5018241
14/05/2019 16:00:00,53.46,53.82,53.44,53.66,3666749
15/05/2019 16:00:00,53.25,53.97,53.22,53.9,4939713
16/05/2019 16:00:00,54.08,54.51,54.05,54.36,2017376
17/05/2019 16:00:00,54.02,54.24,53.96,54.01,3039472
20/05/2019 16:00:00,53.58,53.82,53.5,53.64,2020498
21/05/2019 16:00:00,53.93,54.13,53.81,54.03,2521874
22/05/2019 16:00:00,53.77,53.99,53.77,53.84,1559925
23/05/2019 16:00:00,53.13,53.26,52.97,53.2,2631417
24/05/2019 16:00:00,53.72,53.83,53.63,53.82,2002728
28/05/2019 16:00:00,53.75,53.82,53.22,53.22,2482917
29/05/2019 16:00:00,52.67,52.77,52.5,52.75,3350961
30/05/2019 16:00:00,52.89,53.05,52.83,53.03,2252540
31/05/2019 16:00:00,52.33,52.6,52.14,52.55,3123093
03/06/2019 16:00:00,52.68,52.99,52.56,52.92,4681829
04/06/2019 16:00:00,53.43,53.61,53.27,53.59,3837482
05/06/2019 16:00:00,53.83,53.83,53.51,53.57,2156185
06/06/2019 16:00:00,53.78,53.96,53.65,53.85,4254750
07/06/2019 16:00:00,54.36,54.73,54.36,54.56,2373159
10/06/2019 16:00:00,54.58,54.77,54.55,54.64,3946367
11/06/2019 16:00:00,55.09,55.18,54.87,54.99,3225686
12/06/2019 16:00:00,54.83,54.94,54.63,54.63,1681289
13/06/2019 16:00:00,54.82,54.84,54.63,54.69,1515281
14/06/2019 16:00:00,54.3,54.31,54.2,54.24,2391522
17/06/2019 16:00:00,53.26,53.4,53.18,53.22,6729010
18/06/2019 16:00:00,53.76,54.09,53.76,54.04,6722968
19/06/2019 16:00:00,54.06,54.4,54.04,54.26,3061774
20/06/2019 16:00:00,54.91,54.95,54.6,54.76,2496556
21/06/2019 16:00:00,54.62,54.87,54.57,54.72,9036189
24/06/2019 16:00:00,54.87,54.95,54.8,54.84,4844356
25/06/2019 16:00:00,54.84,54.87,54.42,54.43,9352277
26/06/2019 16:00:00,54.62,54.68,54.5,54.52,1748809
27/06/2019 16:00:00,54.6,54.64,54.52,54.53,1912822
28/06/2019 16:00:00,54.83,55.02,54.76,54.9,3196720
01/07/2019 16:00:00,55.34,55.39,54.94,55.1,2056888
02/07/2019 16:00:00,55.17,55.27,55.11,55.21,1339620
03/07/2019 13:00:00,55.56,55.67,55.54,55.64,3305958
05/07/2019 16:00:00,55.11,55.14,54.78,55.08,2486888
08/07/2019 16:00:00,54.88,54.94,54.8,54.82,2206450
09/07/2019 16:00:00,54.44,54.65,54.4,54.59,1475829
10/07/2019 16:00:00,54.87,54.98,54.67,54.76,3289806
11/07/2019 16:00:00,54.89,54.9,54.58,54.73,1923558
12/07/2019 16:00:00,54.7,54.75,54.59,54.75,925434
15/07/2019 16:00:00,54.88,54.94,54.78,54.83,1476612
16/07/2019 16:00:00,54.77,54.87,54.63,54.65,2266727
17/07/2019 16:00:00,54.8,54.81,54.52,54.52,2465080
18/07/2019 16:00:00,54.44,54.78,54.35,54.76,2622301
19/07/2019 16:00:00,54.56,54.63,54.43,54.45,2356507
22/07/2019 16:00:00,54.58,54.65,54.47,54.57,1740419
23/07/2019 16:00:00,54.85,54.95,54.75,54.9,1581827
24/07/2019 16:00:00,54.72,54.91,54.7,54.88,1730173
25/07/2019 16:00:00,54.83,54.83,54.33,54.36,3555137
26/07/2019 16:00:00,54.6,54.63,54.5,54.57,2025659
29/07/2019 16:00:00,54.76,54.8,54.59,54.65,1660233
30/07/2019 16:00:00,53.91,53.95,53.7,53.79,3760507
31/07/2019 16:00:00,53.85,53.99,53.07,53.47,4581105
01/08/2019 16:00:00,53.41,53.9,53.07,53.26,4309814
02/08/2019 16:00:00,53.06,53.16,52.57,52.77,3426853
05/08/2019 16:00:00,52.03,52.07,51.38,51.65,5767514
06/08/2019 16:00:00,52.04,52.11,51.59,51.93,4878696
07/08/2019 16:00:00,51.69,52.21,51.58,52.13,4888958
08/08/2019 16:00:00,52.38,52.8,52.3,52.6,4595155
09/08/2019 16:00:00,52.45,52.53,52.2,52.35,2236682
12/08/2019 16:00:00,52.16,52.35,51.9,51.97,2500891
13/08/2019 16:00:00,51.79,52.54,51.74,52.39,5302039
14/08/2019 16:00:00,51.34,51.44,50.9,50.9,4375662
15/08/2019 16:00:00,50.9,51.08,50.66,50.89,5512309
16/08/2019 16:00:00,51.16,51.57,51.16,51.55,4203389
19/08/2019 16:00:00,52.08,52.15,51.92,51.93,2404783
20/08/2019 16:00:00,51.84,51.86,51.6,51.67,2436486
21/08/2019 16:00:00,52.44,52.44,52.21,52.28,3247716
22/08/2019 16:00:00,52.31,52.39,51.98,52.18,1914569
23/08/2019 16:00:00,52.09,52.47,51.56,51.56,5919101
26/08/2019 16:00:00,51.94,52,51.72,51.9,4542728
27/08/2019 16:00:00,52.17,52.26,51.93,51.93,3095513
28/08/2019 16:00:00,51.68,52.03,51.53,51.84,2978332
29/08/2019 16:00:00,52.36,52.44,52.2,52.35,3799347
30/08/2019 16:00:00,52.78,52.79,52.35,52.59,2857414
03/09/2019 16:00:00,52.18,52.42,52.13,52.38,2651289
04/09/2019 16:00:00,53.03,53.25,52.97,53.25,2855775
05/09/2019 16:00:00,53.64,53.76,53.48,53.51,7607952
06/09/2019 16:00:00,53.65,53.77,53.62,53.66,2200145
09/09/2019 16:00:00,53.74,53.74,53.59,53.68,2230777
10/09/2019 16:00:00,53.56,53.86,53.47,53.74,2964853
11/09/2019 16:00:00,53.82,54.06,53.78,54.03,2846760
12/09/2019 16:00:00,53.96,54.45,53.91,54.38,4777394
13/09/2019 16:00:00,54.59,54.71,54.49,54.55,4860588
16/09/2019 16:00:00,54.17,54.2,53.97,54.04,2507283
17/09/2019 16:00:00,53.97,54.3,53.91,54.27,2634905
18/09/2019 16:00:00,54.2,54.35,53.95,54.24,1923941
19/09/2019 16:00:00,54.53,54.58,54.39,54.41,2384270
20/09/2019 16:00:00,54.47,54.56,54.21,54.22,2668714
23/09/2019 16:00:00,53.84,54.08,53.8,54.08,2850146
24/09/2019 16:00:00,53.75,53.82,53.43,53.46,5036836
25/09/2019 16:00:00,53.03,53.22,52.8,53.15,4839365
26/09/2019 16:00:00,53.44,53.56,53.32,53.42,3195635
27/09/2019 16:00:00,53.57,53.67,53.31,53.42,3619321
30/09/2019 16:00:00,53.47,53.71,53.47,53.61,2849338
01/10/2019 16:00:00,53.43,53.45,52.93,53.02,6796033
02/10/2019 16:00:00,52.17,52.19,51.62,51.7,5788950
03/10/2019 16:00:00,51.76,52.08,51.51,52.08,3537756
04/10/2019 16:00:00,52.15,52.52,52.09,52.5,2642154
07/10/2019 16:00:00,52.49,52.77,52.49,52.5,3675127
08/10/2019 16:00:00,52.12,52.16,51.85,51.9,3773145
09/10/2019 16:00:00,52.28,52.42,52.18,52.35,4666564
10/10/2019 16:00:00,52.4,52.84,52.34,52.84,4293772
11/10/2019 16:00:00,53.87,54.22,53.84,53.98,5646556
14/10/2019 16:00:00,53.68,53.87,53.65,53.78,2010713
15/10/2019 16:00:00,53.95,54.64,53.92,54.47,4659738
16/10/2019 16:00:00,54.45,54.68,54.4,54.54,2325349
17/10/2019 16:00:00,54.95,55,54.63,54.8,2066849
18/10/2019 16:00:00,54.77,54.94,54.6,54.86,1803112
21/10/2019 16:00:00,55.21,55.27,55.07,55.11,2485244
22/10/2019 16:00:00,55.05,55.29,54.86,54.88,3355392
23/10/2019 16:00:00,54.98,55.21,54.94,55.2,1842029
24/10/2019 16:00:00,55.48,55.48,55.2,55.34,2614518
25/10/2019 16:00:00,55.15,55.37,55.11,55.33,4908057
28/10/2019 16:00:00,55.49,55.64,55.42,55.61,1604856
29/10/2019 16:00:00,55.33,55.58,55.28,55.54,1895292
30/10/2019 16:00:00,55.46,55.85,55.23,55.84,3698469
31/10/2019 16:00:00,55.67,55.67,55.43,55.67,3390995
01/11/2019 16:00:00,55.88,56.09,55.87,56.09,3905991
04/11/2019 16:00:00,56.48,56.55,56.27,56.37,2093183
05/11/2019 16:00:00,56.24,56.27,56.1,56.25,3424447
06/11/2019 16:00:00,56.3,56.36,56.14,56.22,2727203
07/11/2019 16:00:00,56.47,56.49,56.28,56.34,3775496
08/11/2019 16:00:00,56.13,56.28,56,56.28,1969933
11/11/2019 16:00:00,56.05,56.27,56.03,56.27,1093528
12/11/2019 16:00:00,56.27,56.38,56.16,56.23,3190303
13/11/2019 16:00:00,55.97,56.17,55.97,56.13,2061617
14/11/2019 16:00:00,55.94,56.11,55.88,56.09,11051207
15/11/2019 16:00:00,56.22,56.44,56.18,56.44,5066522
18/11/2019 16:00:00,56.37,56.58,56.3,56.53,2381467
19/11/2019 16:00:00,56.73,56.76,56.36,56.44,2551833
20/11/2019 16:00:00,56.12,56.21,55.91,56.08,3402400
21/11/2019 16:00:00,56.02,56.05,55.82,56.01,3255106
22/11/2019 16:00:00,56.25,56.26,55.99,56.1,4281883
25/11/2019 16:00:00,56.35,56.56,56.35,56.56,3231800
26/11/2019 16:00:00,56.54,56.66,56.52,56.63,1917931
27/11/2019 16:00:00,56.64,56.77,56.61,56.73,1690834
29/11/2019 13:00:00,56.49,56.58,56.38,56.39,1242475
02/12/2019 16:00:00,56.3,56.33,55.86,56.06,4695939
03/12/2019 16:00:00,55.55,55.84,55.38,55.8,2594950
04/12/2019 16:00:00,56.13,56.33,56.09,56.3,2264813
05/12/2019 16:00:00,56.44,56.45,56.19,56.31,2738165
06/12/2019 16:00:00,56.7,56.76,56.6,56.76,1892564
09/12/2019 16:00:00,56.65,56.76,56.51,56.51,1746872
10/12/2019 16:00:00,56.47,56.67,56.35,56.56,2238348
11/12/2019 16:00:00,56.54,56.9,56.53,56.86,2454665
12/12/2019 16:00:00,56.91,57.33,56.86,57.3,3239074
13/12/2019 16:00:00,57.87,58.22,57.68,57.89,5423240
16/12/2019 16:00:00,58.65,58.74,58.56,58.64,3107133
17/12/2019 16:00:00,58.3,58.35,58.21,58.22,3587296
18/12/2019 16:00:00,58.16,58.21,58.02,58.11,3522084
19/12/2019 16:00:00,58.05,58.18,57.97,58.18,1655125
20/12/2019 16:00:00,58.31,58.38,58.23,58.24,1915198
23/12/2019 16:00:00,58.06,58.13,58.03,58.12,1694420
24/12/2019 13:00:00,58.15,58.16,58.03,58.09,955992
26/12/2019 16:00:00,58.23,58.4,58.18,58.38,1275040
27/12/2019 16:00:00,58.74,58.77,58.58,58.65,1820642
30/12/2019 16:00:00,58.67,58.7,58.18,58.19,3267299
31/12/2019 16:00:00,58.29,58.6,58.1,58.6,2307470
02/01/2020 16:00:00,58.91,59.09,58.8,59.09,2914366
03/01/2020 16:00:00,58.3,58.67,58.28,58.35,3169628
06/01/2020 16:00:00,58.19,58.58,58.19,58.57,2514722
07/01/2020 16:00:00,58.42,58.42,58.22,58.28,3094737
08/01/2020 16:00:00,58.17,58.59,58.17,58.43,5358589
09/01/2020 16:00:00,58.48,58.5,58.32,58.49,2302042
10/01/2020 16:00:00,58.42,58.5,58.13,58.21,3987626
13/01/2020 16:00:00,58.25,58.5,58.15,58.5,3164989
14/01/2020 16:00:00,58.33,58.6,58.31,58.54,3045438
15/01/2020 16:00:00,58.54,58.66,58.45,58.56,1671240
16/01/2020 16:00:00,58.65,58.84,58.56,58.84,1910759
17/01/2020 16:00:00,59.06,59.07,58.91,59.07,1521731
21/01/2020 16:00:00,58.86,58.88,58.64,58.64,2248582
22/01/2020 16:00:00,58.82,58.83,58.64,58.7,2705829
23/01/2020 16:00:00,58.37,58.52,58.06,58.46,8708443
24/01/2020 16:00:00,58.74,58.74,58.17,58.25,3078134
27/01/2020 16:00:00,57.17,57.35,57.05,57.05,2488230
28/01/2020 16:00:00,57.28,57.66,57.23,57.64,2788992
29/01/2020 16:00:00,57.73,57.88,57.58,57.71,1539365
30/01/2020 16:00:00,57.25,57.71,57.18,57.68,3462389
31/01/2020 16:00:00,57.23,57.26,56.61,56.79,4368352
03/02/2020 16:00:00,56.79,57.09,56.78,56.81,1934692
04/02/2020 16:00:00,57.68,57.82,57.64,57.76,2042090
05/02/2020 16:00:00,58.31,58.42,58.18,58.33,4459314
06/02/2020 16:00:00,58.4,58.47,58.32,58.43,1573606
07/02/2020 16:00:00,58.07,58.14,57.86,57.87,2571178
10/02/2020 16:00:00,57.85,58.09,57.83,58.05,3260194
11/02/2020 16:00:00,58.39,58.58,58.37,58.48,5291873
12/02/2020 16:00:00,58.79,58.84,58.64,58.84,3940091
13/02/2020 16:00:00,58.35,58.58,58.2,58.45,1975924
14/02/2020 16:00:00,58.53,58.56,58.31,58.46,1466091
18/02/2020 16:00:00,58.14,58.31,58.11,58.21,1647889
19/02/2020 16:00:00,58.45,58.59,58.41,58.59,4387186
20/02/2020 16:00:00,58.4,58.56,57.99,58.24,2763626
