Date,Open,High,Low,Close,Volume
21/02/2020 16:00:00,58.14,58.2,57.92,58.05,2696981
24/02/2020 16:00:00,55.53,56,55.5,55.55,3954497
25/02/2020 16:00:00,55.6,55.62,54.26,54.29,6389296
26/02/2020 16:00:00,54.74,55.15,54.28,54.34,7013122
27/02/2020 16:00:00,53.49,54.08,52.63,52.65,11984067
28/02/2020 16:00:00,51.45,52.34,50.96,52.27,15148924
02/03/2020 16:00:00,52.44,53.17,51.87,53.14,12663144
03/03/2020 16:00:00,53.77,54.3,52.34,52.69,8903433
04/03/2020 16:00:00,53.77,54.58,53.31,54.51,10401376
05/03/2020 16:00:00,53.09,53.41,52.48,52.67,8064884
06/03/2020 16:00:00,51.81,52.28,51.39,51.95,7244688
09/03/2020 16:00:00,48.63,49.39,47.34,47.47,11599470
10/03/2020 16:00:00,49.24,49.4,47.41,49.15,15156378
11/03/2020 16:00:00,47.75,47.91,45.9,46.33,14095508
12/03/2020 16:00:00,42.76,42.86,40.43,41.08,10230356
13/03/2020 16:00:00,43.74,43.79,40.78,43.64,8254547
16/03/2020 16:00:00,37.68,39.97,37.16,38.5,8679453
17/03/2020 16:00:00,38.64,40.17,38.02,40.11,8526241
18/03/2020 16:00:00,37.46,38.36,36.29,37.15,11841606
19/03/2020 16:00:00,37.13,38.84,36.92,38.06,10570773
20/03/2020 16:00:00,39.11,39.6,37.5,37.54,8036629
23/03/2020 16:00:00,37.68,38.11,36.93,37.1,10421587
24/03/2020 16:00:00,39.84,40.71,39.34,40.46,12409228
25/03/2020 16:00:00,41.08,42.7,40.36,41.99,9364513
26/03/2020 16:00:00,42.11,44.13,42.1,44.05,7000891
27/03/2020 16:00:00,42.1,43.35,41.72,42.59,9933277
30/03/2020 16:00:00,42.44,43.33,42.23,43.3,7179972
31/03/2020 16:00:00,43.05,43.68,42.74,43.28,7176313
01/04/2020 16:00:00,42.02,42.4,41.34,41.38,6718789
02/04/2020 16:00:00,41.39,42.46,41.36,42.17,7903785
03/04/2020 16:00:00,41.59,41.68,40.96,41.29,5113139
06/04/2020 16:00:00,42.69,43.48,42.54,43.33,8061229
07/04/2020 16:00:00,44.69,44.76,43.5,43.59,7931075
08/04/2020 16:00:00,43.9,44.36,43.55,44.25,4784659
09/04/2020 16:00:00,44.93,45.51,44.71,45.36,5998996
13/04/2020 16:00:00,45.12,45.34,44.38,44.74,6479237
14/04/2020 16:00:00,45.38,45.79,45.29,45.5,5336774
15/04/2020 16:00:00,43.9,44.03,43.53,43.64,5627941
16/04/2020 16:00:00,43.98,44.06,43.3,43.77,6203872
17/04/2020 16:00:00,45.05,45.33,44.68,45.25,4587039
20/04/2020 16:00:00,44.7,45.35,44.6,44.6,5881816
21/04/2020 16:00:00,43.88,44.32,43.56,43.69,5439278
22/04/2020 16:00:00,44.4,44.44,44.16,44.39,3843216
23/04/2020 16:00:00,44.42,45.09,43.98,44.12,4963270
24/04/2020 16:00:00,44.51,44.76,44.14,44.74,3494153
27/04/2020 16:00:00,44.92,45.41,44.88,45.33,3679633
28/04/2020 16:00:00,46.21,46.23,45.55,45.55,4794520
29/04/2020 16:00:00,46.58,47.08,46.51,46.93,4234876
30/04/2020 16:00:00,46.31,46.5,45.83,46.07,5592211
01/05/2020 16:00:00,45.43,45.6,44.96,45.11,4479658
04/05/2020 16:00:00,44.79,45.09,44.57,45.09,4769069
05/05/2020 16:00:00,45.21,45.41,44.89,44.93,6153448
06/05/2020 16:00:00,45.29,45.33,44.64,44.64,5120077
07/05/2020 16:00:00,45.32,45.64,45.14,45.42,4129716
08/05/2020 16:00:00,45.94,46.21,45.9,46.19,3816638
11/05/2020 16:00:00,45.67,46.06,45.58,45.94,2658252
12/05/2020 16:00:00,46.14,46.2,45.36,45.36,5095937
13/05/2020 16:00:00,45.48,45.51,44.54,44.79,7634447
14/05/2020 16:00:00,43.69,44.44,43.39,44.39,7470307
15/05/2020 16:00:00,44.28,44.61,44.1,44.47,3811407
18/05/2020 16:00:00,45.68,46.62,45.67,46.48,4858136
19/05/2020 16:00:00,46.18,46.39,45.79,45.79,5113931
20/05/2020 16:00:00,46.73,47.06,46.58,46.86,4976062
21/05/2020 16:00:00,46.88,47.01,46.31,46.44,5407167
22/05/2020 16:00:00,46.21,46.42,46.02,46.38,3351483
26/05/2020 16:00:00,47.73,47.92,47.58,47.63,4610306
27/05/2020 16:00:00,48.18,48.27,47.66,48.21,4173870
28/05/2020 16:00:00,48.78,49.26,48.67,48.71,3821125
29/05/2020 16:00:00,48.83,48.9,48.25,48.76,6915771
01/06/2020 16:00:00,49.11,49.86,49.04,49.86,4142659
02/06/2020 16:00:00,50.17,50.42,50.06,50.41,5342652
03/06/2020 16:00:00,51.17,52.01,51.12,51.81,7445937
04/06/2020 16:00:00,51.53,52.06,51.46,51.8,6703108
05/06/2020 16:00:00,52.9,53.16,52.57,52.73,7652273
08/06/2020 16:00:00,52.99,53.37,52.67,53.37,5874674
09/06/2020 16:00:00,52.21,52.65,52.12,52.42,7305807
10/06/2020 16:00:00,52.57,52.76,52.03,52.19,4709513
11/06/2020 16:00:00,50.76,50.92,49.03,49.13,7460495
12/06/2020 16:00:00,50.61,50.73,49.25,50.06,6207765
15/06/2020 16:00:00,49.25,50.66,49.1,50.54,5123816
16/06/2020 16:00:00,51.47,51.6,50.48,51.09,6627163
17/06/2020 16:00:00,51.5,51.57,51.08,51.25,3236153
18/06/2020 16:00:00,50.79,51.1,50.68,50.88,3425138
19/06/2020 16:00:00,51.5,51.6,50.5,50.61,3475062
22/06/2020 16:00:00,50.66,51.04,50.46,50.98,3313132
23/06/2020 16:00:00,51.62,51.71,51.23,51.29,7336762
24/06/2020 16:00:00,50.65,50.74,49.71,49.85,4546674
25/06/2020 16:00:00,49.92,50.69,49.63,50.63,3866308
26/06/2020 16:00:00,50.54,50.54,49.7,49.78,4888673
29/06/2020 16:00:00,50.2,50.45,49.91,50.35,3752984
30/06/2020 16:00:00,49.97,50.56,49.83,50.33,5765000
01/07/2020 16:00:00,50.37,50.82,50.31,50.71,5077817
02/07/2020 16:00:00,51.36,51.61,51.09,51.19,2989845
06/07/2020 16:00:00,52,52.19,51.82,52.1,3712753
07/07/2020 16:00:00,51.68,51.83,51.28,51.3,2276225
08/07/2020 16:00:00,51.47,51.96,51.38,51.96,3924902
09/07/2020 16:00:00,51.89,51.9,50.84,51.21,5108218
10/07/2020 16:00:00,51.38,51.73,51.2,51.7,4658102
13/07/2020 16:00:00,52.08,52.4,51.29,51.4,4157841
14/07/2020 16:00:00,51.54,52.36,51.48,52.26,4580020
15/07/2020 16:00:00,53.05,53.22,52.66,52.88,5095993
16/07/2020 16:00:00,52.69,52.92,52.57,52.71,5308150
17/07/2020 16:00:00,52.85,53.07,52.71,53.03,2621444
20/07/2020 16:00:00,53.22,53.49,53.01,53.46,2509727
21/07/2020 16:00:00,53.74,53.89,53.5,53.59,4038000
22/07/2020 16:00:00,53.69,53.96,53.64,53.92,2109298
23/07/2020 16:00:00,53.75,53.93,53.28,53.41,5786753
24/07/2020 16:00:00,53.01,53.19,52.88,53.02,3806381
27/07/2020 16:00:00,53.42,53.73,53.34,53.62,3893109
28/07/2020 16:00:00,53.4,53.69,53.29,53.35,4612330
29/07/2020 16:00:00,53.73,54.13,53.6,54.05,3020416
30/07/2020 16:00:00,52.72,53.32,52.22,53.3,6376690
31/07/2020 16:00:00,53.19,53.21,51.81,52.17,6261102
03/08/2020 16:00:00,52.76,53.21,52.61,53.2,4431343
04/08/2020 16:00:00,52.8,53.39,52.73,53.38,2401434
05/08/2020 16:00:00,53.91,54.07,53.65,53.72,6065105
06/08/2020 16:00:00,53.48,53.85,53.3,53.78,4297210
07/08/2020 16:00:00,53.2,53.53,53.12,53.51,2183106
10/08/2020 16:00:00,53.51,53.6,53.32,53.6,3947482
11/08/2020 16:00:00,54.44,54.52,53.73,53.81,6883390
12/08/2020 16:00:00,54.83,55.2,54.73,54.98,5596908
13/08/2020 16:00:00,54.98,55.12,54.55,54.72,2924603
14/08/2020 16:00:00,54.2,54.35,54.02,54.16,2595856
17/08/2020 16:00:00,54.55,54.68,54.53,54.64,1879382
18/08/2020 16:00:00,54.95,55,54.44,54.58,2089792
19/08/2020 16:00:00,54.87,54.92,54.26,54.33,2725495
20/08/2020 16:00:00,53.79,54.27,53.72,54.22,2709994
21/08/2020 16:00:00,53.35,53.83,53.33,53.8,2747721
24/08/2020 16:00:00,54.72,54.72,54.35,54.6,2903447
25/08/2020 16:00:00,54.99,54.99,54.28,54.65,2951546
26/08/2020 16:00:00,54.71,55.14,54.64,55.14,3328991
27/08/2020 16:00:00,55.19,55.22,54.26,54.49,4148652
28/08/2020 16:00:00,54.83,54.93,54.54,54.92,2518633
31/08/2020 16:00:00,54.79,54.98,54.38,54.42,4769900
01/09/2020 16:00:00,54.45,54.55,54.13,54.36,4064511
02/09/2020 16:00:00,54.77,55.22,54.57,55.18,6443939
03/09/2020 16:00:00,55.1,55.13,53.56,53.76,11263102
04/09/2020 16:00:00,54.07,54.2,52.89,53.99,9875477
08/09/2020 16:00:00,53.19,53.73,52.98,53.19,10943109
09/09/2020 16:00:00,54.26,54.69,54.19,54.46,6244808
10/09/2020 16:00:00,54.76,54.88,53.66,53.71,7060376
11/09/2020 16:00:00,54.34,54.5,53.89,54.19,6225785
14/09/2020 16:00:00,54.62,54.66,54.32,54.37,2558077
15/09/2020 16:00:00,55,55.02,54.62,54.76,2692214
16/09/2020 16:00:00,54.95,55.17,54.62,54.71,3053275
17/09/2020 16:00:00,54.41,54.9,54.38,54.82,4420044
18/09/2020 16:00:00,54.61,54.71,54.17,54.38,4906825
21/09/2020 16:00:00,52.53,52.53,51.78,52.39,7220126
22/09/2020 16:00:00,52.36,52.4,51.76,52.27,2865419
23/09/2020 16:00:00,52.46,52.48,51.47,51.51,3761349
24/09/2020 16:00:00,51.58,51.94,51.18,51.54,4777153
25/09/2020 16:00:00,50.99,51.73,50.84,51.69,3120085
28/09/2020 16:00:00,52.54,52.67,52.45,52.65,3013261
29/09/2020 16:00:00,52.65,52.86,52.38,52.6,1733844
30/09/2020 16:00:00,52.64,52.94,52.26,52.43,7166435
01/10/2020 16:00:00,52.84,52.91,52.51,52.84,3023081
02/10/2020 16:00:00,52.21,52.98,52.21,52.82,3428486
05/10/2020 16:00:00,53.32,53.77,53.32,53.77,2314863
06/10/2020 16:00:00,53.83,53.84,52.94,53.03,3300424
07/10/2020 16:00:00,53.45,53.58,53.29,53.48,3665664
08/10/2020 16:00:00,53.77,53.98,53.73,53.98,3257511
09/10/2020 16:00:00,54.35,54.55,54.25,54.5,3301895
12/10/2020 16:00:00,54.67,54.91,54.62,54.87,1725499
13/10/2020 16:00:00,54.24,54.24,53.87,54,2718253
14/10/2020 16:00:00,54.21,54.29,53.78,53.85,2791237
15/10/2020 16:00:00,52.6,53.1,52.56,53.02,4109570
16/10/2020 16:00:00,53.36,53.68,53.31,53.41,2856026
19/10/2020 16:00:00,53.7,53.81,53.08,53.16,3826392
20/10/2020 16:00:00,53.79,53.96,53.54,53.58,3657063
21/10/2020 16:00:00,53.31,53.56,53,53,3641232
22/10/2020 16:00:00,52.92,53.15,52.65,53.02,4426587
23/10/2020 16:00:00,53.49,53.52,53.11,53.51,2332273
26/10/2020 16:00:00,52.7,52.75,51.9,52.24,4145115
27/10/2020 16:00:00,52.07,52.11,51.5,51.57,4552153
28/10/2020 16:00:00,49.93,50.12,49.48,49.58,8905021
29/10/2020 16:00:00,49.48,49.96,49.17,49.75,7646097
30/10/2020 16:00:00,49.67,49.76,49.22,49.59,5614595
02/11/2020 16:00:00,50.17,50.36,49.9,50.3,5142167
03/11/2020 16:00:00,51.41,52,51.38,51.79,4312112
04/11/2020 16:00:00,52.18,53.02,51.93,52.51,6751025
05/11/2020 16:00:00,53.74,53.94,53.45,53.79,6477747
06/11/2020 16:00:00,54.12,54.19,53.86,53.97,3976833
09/11/2020 16:00:00,56.52,56.58,55.49,55.55,9092925
10/11/2020 16:00:00,56.41,56.66,56.17,56.36,9802164
11/11/2020 16:00:00,56.71,56.89,56.58,56.85,4201228
12/11/2020 16:00:00,56.48,56.68,55.94,56.08,4682103
13/11/2020 16:00:00,56.57,56.99,56.55,56.96,5132161
16/11/2020 16:00:00,57.6,57.62,57.22,57.56,4408838
17/11/2020 16:00:00,57.42,57.67,57.21,57.55,2502696
18/11/2020 16:00:00,57.69,57.82,57.22,57.23,2174606
19/11/2020 16:00:00,57.22,57.65,57.06,57.63,4142083
20/11/2020 16:00:00,57.51,57.7,57.43,57.6,2612675
23/11/2020 16:00:00,57.82,57.87,57.27,57.54,2804064
24/11/2020 16:00:00,57.94,58.45,57.89,58.43,10026362
25/11/2020 16:00:00,58.17,58.54,58.09,58.44,3542367
27/11/2020 13:00:00,58.42,58.77,58.42,58.71,3776658
30/11/2020 16:00:00,58.9,58.93,57.71,57.72,4849004
01/12/2020 16:00:00,58.66,59.2,58.64,59.18,5247213
02/12/2020 16:00:00,58.88,59.25,58.82,59.13,5590880
03/12/2020 16:00:00,59.4,59.6,59.18,59.31,4135134
04/12/2020 16:00:00,59.81,59.97,59.69,59.84,3782273
07/12/2020 16:00:00,59.54,59.71,59.39,59.49,3558916
08/12/2020 16:00:00,59.33,59.72,59.32,59.7,2520361
09/12/2020 16:00:00,60,60.01,59.3,59.67,5513594
10/12/2020 16:00:00,59.2,59.8,59.2,59.61,3381449
11/12/2020 16:00:00,59.07,59.29,58.85,59.21,2546141
14/12/2020 16:00:00,59.69,59.74,59.23,59.28,1835827
15/12/2020 16:00:00,59.63,60.09,59.47,60.09,2921184
16/12/2020 16:00:00,60.26,60.48,60.03,60.38,2419730
17/12/2020 16:00:00,60.93,61.09,60.8,60.88,2922457
18/12/2020 16:00:00,60.83,60.84,60.47,60.56,3759255
21/12/2020 16:00:00,58.45,59.5,58.23,59.36,5711516
22/12/2020 16:00:00,59.25,59.33,59.07,59.25,2685491
23/12/2020 16:00:00,59.88,60.11,59.79,60.04,2826309
24/12/2020 13:00:00,60.16,60.23,59.95,60.19,1453284
28/12/2020 16:00:00,60.78,60.87,60.51,60.6,1942178
29/12/2020 16:00:00,61.34,61.4,60.87,61.04,2058369
30/12/2020 16:00:00,61.25,61.39,60.91,60.96,2492138
31/12/2020 16:00:00,60.78,60.78,60.08,60.24,5125037
04/01/2021 16:00:00,61.84,61.94,60.67,61.02,4267853
05/01/2021 16:00:00,61.09,61.71,61.04,61.57,2866075
06/01/2021 16:00:00,61.91,62.67,61.83,62.3,4947356
07/01/2021 16:00:00,62.36,62.56,62.26,62.49,2262401
08/01/2021 16:00:00,62.76,62.83,62.16,62.78,5066223
11/01/2021 16:00:00,61.46,61.96,61.46,61.79,2565932
12/01/2021 16:00:00,61.78,62.11,61.53,62.08,3308726
13/01/2021 16:00:00,61.93,62.09,61.73,61.89,1932161
14/01/2021 16:00:00,61.97,62.46,61.97,62.33,3024719
15/01/2021 16:00:00,61.55,61.65,60.97,61.25,2614447
19/01/2021 16:00:00,61.83,61.84,61.5,61.8,3024355
20/01/2021 16:00:00,61.97,62.2,61.81,62.19,2569015
21/01/2021 16:00:00,62.37,62.43,61.99,62.42,2049819
22/01/2021 16:00:00,61.83,62.13,61.79,61.97,3250382
25/01/2021 16:00:00,61.33,61.6,60.93,61.57,2403455
26/01/2021 16:00:00,61.84,61.91,61.59,61.82,2422093
27/01/2021 16:00:00,60.48,61.02,59.96,60.35,6400901
28/01/2021 16:00:00,60.78,61.24,60.71,60.87,6171441
29/01/2021 16:00:00,60.31,60.44,59.41,59.7,11894427
01/02/2021 16:00:00,60.52,60.56,60.21,60.48,3099982
02/02/2021 16:00:00,60.86,61.15,60.66,61.12,3366165
03/02/2021 16:00:00,61.1,61.25,60.86,61.18,4393622
04/02/2021 16:00:00,60.98,61.24,60.95,61.23,2177909
05/02/2021 16:00:00,61.5,61.66,61.25,61.63,1999671
08/02/2021 16:00:00,61.9,62.02,61.61,61.8,2137507
09/02/2021 16:00:00,61.9,62.22,61.81,62.16,3426717
10/02/2021 16:00:00,62.34,62.41,61.65,61.88,2546931
11/02/2021 16:00:00,62.24,62.37,62.02,62.37,2231890
12/02/2021 16:00:00,62.19,62.75,62.17,62.75,1430316
16/02/2021 16:00:00,63.34,63.51,63.18,63.35,2589290
17/02/2021 16:00:00,62.7,62.79,62.38,62.69,4748625
18/02/2021 16:00:00,62.42,62.53,62.02,62.51,3069764
19/02/2021 16:00:00,62.8,62.98,62.53,62.64,2337542
22/02/2021 16:00:00,62.53,62.87,62.45,62.45,2887996
23/02/2021 16:00:00,62.31,62.61,61.69,62.48,3315743
24/02/2021 16:00:00,62.41,63.03,62.22,62.99,2043483
25/02/2021 16:00:00,63.22,63.35,61.86,61.94,3939295
26/02/2021 16:00:00,61.94,61.94,61.11,61.24,6423975
01/03/2021 16:00:00,61.94,62.35,61.85,62.31,2794142
02/03/2021 16:00:00,62.46,62.69,62.32,62.52,2928709
03/03/2021 16:00:00,62.28,62.58,61.96,62.1,5039654
04/03/2021 16:00:00,62.13,62.39,61.04,61.37,7215250
05/03/2021 16:00:00,61.81,61.84,60.9,61.8,4992837
08/03/2021 16:00:00,61.62,62.18,61.48,61.72,9379619
09/03/2021 16:00:00,62.57,62.82,62.51,62.68,3657306
10/03/2021 16:00:00,63.05,63.15,62.75,63.1,3924673
11/03/2021 16:00:00,63.44,63.72,63.28,63.68,2608751
12/03/2021 16:00:00,63.09,63.66,63.03,63.64,3425888
15/03/2021 16:00:00,63.42,63.55,62.98,63.55,2433965
16/03/2021 16:00:00,63.68,63.73,63.53,63.63,5920652
17/03/2021 16:00:00,63.36,64.04,63.27,63.96,3384564
18/03/2021 16:00:00,63.52,63.91,63.13,63.17,2902818
19/03/2021 16:00:00,63.02,63.33,62.74,63.21,3666870
22/03/2021 16:00:00,62.98,63.3,62.94,63.16,2516632
23/03/2021 16:00:00,62.79,62.85,62.19,62.24,2292947
24/03/2021 16:00:00,62.26,62.55,62.1,62.13,2387988
25/03/2021 16:00:00,61.93,62.48,61.78,62.45,4515701
26/03/2021 16:00:00,62.68,63.28,62.67,63.28,2625134
29/03/2021 16:00:00,62.92,63.13,62.76,63.04,1983454
30/03/2021 16:00:00,62.87,63.15,62.81,63.1,2365367
31/03/2021 16:00:00,63.13,63.3,62.94,63,3351461
01/04/2021 16:00:00,63.49,64.1,63.45,64.01,3586619
05/04/2021 16:00:00,64.62,65.17,64.44,65.11,6392468
06/04/2021 16:00:00,64.42,64.57,64.32,64.52,3613074
07/04/2021 16:00:00,64.63,64.81,64.51,64.66,2879442
08/04/2021 16:00:00,64.98,65.19,64.82,65.11,2178612
09/04/2021 16:00:00,65,65.22,64.97,65.19,2241603
12/04/2021 16:00:00,64.95,65.01,64.75,64.89,3338858
13/04/2021 16:00:00,64.96,65.3,64.93,65.29,4977662
14/04/2021 16:00:00,65.34,65.52,65.21,65.32,2944126
15/04/2021 16:00:00,65.73,65.89,65.64,65.89,2597405
16/04/2021 16:00:00,66.23,66.67,66.17,66.67,5662813
19/04/2021 16:00:00,66.8,66.82,66.48,66.71,4206638
20/04/2021 16:00:00,66.01,66.03,65.36,65.54,5277098
21/04/2021 16:00:00,65.33,66.16,65.27,66.14,4832267
22/04/2021 16:00:00,66.22,66.28,65.75,65.91,4450135
23/04/2021 16:00:00,66.07,66.69,66.07,66.56,1899400
26/04/2021 16:00:00,66.69,66.81,66.63,66.76,2884756
27/04/2021 16:00:00,66.58,66.81,66.49,66.78,2536990
28/04/2021 16:00:00,66.66,67.08,66.58,66.99,2734733
29/04/2021 16:00:00,67.22,67.22,66.55,67.01,4739331
30/04/2021 16:00:00,66.59,66.68,65.8,66.01,4254647
03/05/2021 16:00:00,66.68,66.91,66.54,66.86,3442458
04/05/2021 16:00:00,65.99,66.13,65.35,65.74,5657621
05/05/2021 16:00:00,66.43,66.72,66.26,66.69,5978938
06/05/2021 16:00:00,66.72,67.19,66.48,67.19,4953821
07/05/2021 16:00:00,67.43,68.21,67.36,68.21,4495422
10/05/2021 16:00:00,68.23,68.24,67.62,67.69,4630757
11/05/2021 16:00:00,66.53,67.02,66.46,66.91,7869226
12/05/2021 16:00:00,66.57,66.95,66.02,66.16,9702349
13/05/2021 16:00:00,66.24,66.83,66.22,66.7,10573166
14/05/2021 16:00:00,67.34,67.98,67.3,67.93,6572322
17/05/2021 16:00:00,67.65,67.93,67.59,67.9,6614449
18/05/2021 16:00:00,68.27,68.3,67.94,67.96,4379978
19/05/2021 16:00:00,66.95,67.54,66.65,67.22,7917128
20/05/2021 16:00:00,67.7,68.33,67.63,68.26,5567185
21/05/2021 16:00:00,68.37,68.42,68.06,68.3,4322281
24/05/2021 16:00:00,68.47,68.82,68.39,68.74,3251369
25/05/2021 16:00:00,68.95,69.01,68.65,68.77,6489818
26/05/2021 16:00:00,68.58,68.73,68.46,68.57,4656362
27/05/2021 16:00:00,68.75,68.88,68.54,68.78,5302607
28/05/2021 16:00:00,68.9,69.16,68.83,68.95,3571132
01/06/2021 16:00:00,69.75,69.78,69.4,69.48,5048796
02/06/2021 16:00:00,69.35,69.65,69.3,69.58,3680278
03/06/2021 16:00:00,69.1,69.15,68.89,69.09,5494791
04/06/2021 16:00:00,69.51,69.66,69.4,69.66,2514012
07/06/2021 16:00:00,69.85,70,69.78,69.98,3067922
08/06/2021 16:00:00,70.06,70.06,69.82,69.97,3317739
09/06/2021 16:00:00,70.02,70.06,69.82,69.85,8211215
10/06/2021 16:00:00,69.8,70.07,69.75,69.94,4575737
11/06/2021 16:00:00,70.08,70.17,69.88,70.17,3073097
14/06/2021 16:00:00,70.16,70.35,70.09,70.35,2251599
15/06/2021 16:00:00,70.32,70.38,70.17,70.36,3540972
16/06/2021 16:00:00,70.33,70.41,69.51,69.67,3834013
17/06/2021 16:00:00,69.16,69.29,68.71,69.03,4311212
18/06/2021 16:00:00,67.89,68.04,67.53,67.68,5536727
21/06/2021 16:00:00,67.33,67.97,67.24,67.94,6216453
22/06/2021 16:00:00,67.7,68.11,67.55,67.96,3562889
23/06/2021 16:00:00,68.03,68.04,67.46,67.54,2801731
24/06/2021 16:00:00,68.08,68.24,68.02,68.19,4762854
25/06/2021 16:00:00,68.31,68.35,68.19,68.33,2154631
28/06/2021 16:00:00,68.09,68.11,67.7,67.8,3517446
29/06/2021 16:00:00,67.95,67.99,67.73,67.84,1489200
30/06/2021 16:00:00,67.25,67.48,67.01,67.26,4218097
01/07/2021 16:00:00,67.5,67.67,67.33,67.66,3642029
02/07/2021 16:00:00,67.64,67.85,67.42,67.85,3548958
06/07/2021 16:00:00,67.91,67.92,67.16,67.42,5282802
07/07/2021 16:00:00,67.68,67.91,67.43,67.84,3919466